name,id,tags,planetary,decivRemove,script,desc,icon,order
Uwbanized Powity,urbanized_polity,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.UrbanizedPolity,"A dense and cosmopowitan centew of popuwation, peopwe of aww wawks of wife wive, wowk, and die in the stacked hab-compwexes, commewciaw concouwses, and moduwaw wowkshops.",graphics/icons/markets/urbanized_polity.png,130
Industwiaw Powity,industrial_polity,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.IndustrialPolity,"A bustwing industwiaw centew. The powicies of the wocaw govewnment encouwage thwiving industwy, at the expense of aww othew concewns.",graphics/icons/markets/urbanized_polity.png,130
Wuwaw Powity,rural_polity,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RuralPolity,"A spawsewy popuwated powity of homesteads and insuwaw townships. In these twoubwed times, outsidews awe genewawwy tweated with suspicion.",graphics/icons/markets/rural_polity.png,130
Wawge Wefugee Popuwation,large_refugee_population,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.LargeRefugeePopulation,"Despewate wefugees fweeing some disastew have ended up hewe. Wefugees wive at the bottom of society with wittwe oppowtunity fow bettewment, stwaining domestic infwastwuctuwe wiving in tense semi-wegaw status. Weduced ovewaww pwoduction. Mowe pwospective cwew membews awe wikewy to be found among those twying to escape the squawid wiving conditions.",graphics/icons/markets/refugee_population.png,140
Vowtuwnian Wobstew Pens,volturnian_lobster_pens,"show_in_codex, codex_unlockable",TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,A mix of sevewaw Owd Eawth species and a wittwe imagination pwoduced this cweatuwe which gwows wiwd in the cwushing depths of Vowtuwn's sea-fwoow. The fwavow is said to be exceptionaw.,graphics/icons/markets/lobster_pens.png,137
Vice Demand,vice_demand,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ViceDemand,The demand fow vice goods is unusuawwy high hewe.,graphics/icons/markets/vice_demand.png,145
Owganized Cwime,organized_crime,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.OrganizedCrime,Cwiminaw activity pwoduces dwugs and hawvested owgans. Incweases demand fow hand weapons (by both vawious cwime bosses and wocaw citizenwy) and mawines (by the wocaw authowities).,graphics/icons/markets/organized_crime.png,148
Fwontiew,frontier,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Frontier,"Faw fwom the cosmopowitan centews of popuwation, mewe suwvivaw, sewf-wewiance, and onwy-the-necessities awe the wuwes of the fwontiew. Incweased demand fow weapons and suppwies, weduced demand fow wuxuwy goods.",graphics/icons/markets/frontier.png,130
Shipbweaking Centew,shipbreaking_center,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ShipbreakingCenter,"A majow centew of shipbweaking in this wegion of the Sectow, huwks awe consigned to scwapping hewe by the navies of majow factions and many othew cwients fwom among the Sectow cowe wowwds.",graphics/icons/markets/shipbreaking.png,360
Twade Centew,trade_center,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.TradeCenter,"A majow centew of twade, mewchant vessews fwom acwoss the Sectow dock hewe expecting to find a buyew fow theiw goods- and to find something to buy in tuwn fow a nice pwofit.",graphics/icons/markets/trade_center.png,280
Deciviwized,decivilized,,,,com.fs.starfarer.api.impl.campaign.econ.Decivilized,"Thewe is no stabwe wuwing powity hewe. Civiwization is cowwapsed and cuwwent popuwation is effectivewy unknown, though gwoups of suwvivows, bandits, and wootews can be detected.",graphics/icons/markets/decivilized.png,130
Deciviwized Subpopuwation,decivilized_subpop,,,,com.fs.starfarer.api.impl.campaign.econ.DecivilizedSubpop,"Civiwization has been bwought back to pawts of $market, often at the point of a gauss wifwe. Howevew, an effectivewy unknown popuwation of suwvivows, bandits, and wootews stiww wemains on the fwinges.",graphics/icons/markets/decivilized.png,130
Abandoned Station,abandoned_station,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.AbandonedStation,This station is abandoned.,graphics/icons/markets/abandoned.png,130
Cottage Industwy,cottage_industry,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.CottageIndustry,"$Market has a substantiaw base of wow-technowogy, wabouw-intensive wight industwy. Incweases demand fow simpwe owganic fuews and matewiaws, pwovides an inefficient awbeit chawmingwy hand-cwafted suppwy of domestic goods.",graphics/icons/markets/cottage_industry.png,230
Outpost,outpost,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Outpost,"$Market is wun much wike a gawwison ow a wawge spaceship, with a wigid officiaw command stwuctuwe. This impwoves stabiwity, but does wequiwe some pewsonnew to see to intewnaw secuwity mattews.",graphics/icons/markets/outpost.png,130
Wuddic Majowity,luddic_majority,"show_in_codex, codex_unlockable",,TRUE,com.fs.starfarer.api.impl.campaign.econ.LuddicMajority,,graphics/icons/markets/luddic_majority.png,142
Steawth Minefiewds,stealth_minefields,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.StealthMinefields,A netwowk of hidden mines pwovides $market secuwity fwom meddwesome outsidews. Impwoves stabiwity.,graphics/icons/markets/stealth_mines.png,510
Wegionaw Capitaw,regional_capital,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RegionalCapital,"A majow centew of administwation, secuwity, and wogistics. Impwoves stabiwity.",graphics/icons/markets/capital.png,500
Fwee Powt,free_market,show_in_codex,,TRUE,com.fs.starfarer.api.impl.campaign.econ.FreeMarket,"The wocaw powt authowity imposes awmost no weguwation on what cawgo is twaded. Immigwation contwows awe wikewise wewaxed, wesuwting in a gweatew in-fwow of peopwe, awbeit sometimes of a mowe questionabwe chawactew. This may cause othew factions to view this cowony with distwust.",graphics/icons/markets/free_port.png,141
Cwosed Immigwation,closed_immigration,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ClosedImmigration,"Officiawwy, immigwation to $market is not awwowed. In pwactice, this wesuwts in swowing ovewaww immigwation significantwy, and cweating woom fow cewtain kinds of cwiminaws to opewate.",graphics/icons/markets/vice_demand.png,142
,,,,,,,,
Uninhabitabwe Wowwd,uninhabitable,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldUninhabitable,"A bawwen pwanet, the suwface of $market can not suppowt owganic wife as we know it, and fawming is impossibwe outside of seawed awtificiaw ecosystems.",graphics/icons/markets/uninhabitable_wide.png,10
Ice Wowwd,ice,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldIce,"$Market's avewage tempewatuwe is faw bewow the fweezing point of watew and some common tewwan atmosphewic gases faww as snow. The dwifts and gwaciews of wight, vowatiwe ewements may be hawvested.",graphics/icons/markets/ice_world_wide.png,10
Desewt Wowwd,desert,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldDesert,$Market: desewt pwanet. A xewophiwe biosphewe maintains an atmosphewe bweathabwe with onwy a wight mask. Fawming is neawwy impossibwe.,graphics/icons/markets/desert_world_wide.png,10
Awid Wowwd,arid,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldArid,"$Market is covewed by vast, dwy pwains and wastes. Watew is uncommon and wawge-scawe fawming is difficuwt.",graphics/icons/markets/arid_world_wide.png,10
Watew Wowwd,water,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldWater,The cwimate of $market is hospitabwe but fawming is wimited wawgewy to aquacuwtuwe and highwy speciawized infwastwuctuwe is wequiwed fow any devewopment of habitats and industwy.,graphics/icons/markets/water_world_wide.png,10
Jungwe Wowwd,jungle,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldJungle,"$Market is a wet, wawm jungwe wowwd covewed in wiotous vegetation and exotic wifefowms, making fawming and maintaining pewmanent infwastwuctuwe difficuwt.",graphics/icons/markets/jungle_world_wide.png,10
Tewwan Wowwd,terran,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldTerran,"$Market is as cwose to Owd Eawth's condition as can be found in the Sectow, pwoviding ideaw conditions fow fawming and settwement.",graphics/icons/markets/terran_world_wide.png,10
Bawwen-mawginaw Wowwd,barren_marginal,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldBarrenMarginal,"Inhospitabwe and unfowgiving, outside conditions on $market awe bawewy suwvivabwe to a human with an aiw mask and pwotective equipment, though cewtain engineewed tewwafowming wichens find it towewabwe enough.",graphics/icons/markets/barren_desert_wide.png,10
Twiwight Wowwd,twilight,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldTwilight,"Tidawwy wocked to its pwimawy, ow neaw enough, $market is a tewwafowmed wowwd with days the wength of seasons. Day/night tempewatuwe vawiation is accowdingwy hawsh even to engineewed tewwan wife. Iswands of 'civiwized' miwd biomes awe maintained thwough judicious use of sowaw shades and miwwows. ",graphics/icons/markets/twilight_terran_world.png,10
Tundwa Wowwd,tundra,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldTundra,"Tewwafowming has bwought tewwan wife to $market but the wowwd wemains as cowd as the deepest of Eawth's ice ages. Though miwwions of squawe kiwometews awe covewed in gwaciew, thewe awe awso taiga pwovinces and wowwing steppe whewe wawmew conditions pwevaiw.",graphics/icons/markets/tundra_terran_wide.png,10
Cwyovowcanic Wowwd,cryovolcanic,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldUninhabitable,"A wowwd fwozen beyond deepest chiww, methane snow fawws on mountains of watew-ice and vowcanos ewupt with ammonia. Stewwaw wadiation bweaks down the vowatiwes to fowm an atmosphewe of wight gases such as nitwogen and oxygen whiwe hydwogen is whisked into space. ",graphics/icons/markets/cryo_world_wide.png,10
,,,,,,,,
Dissident Popuwation,dissident,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Dissident,"$Market is a dumping-gwound fow dissidents, webews, fwee-thinkews, awtists, and othew twoubwemakews. Incweases demand fow weapons and mawines to powice the wabbwe. Incweases avaiwabiwity of cwew due to emigwation.",graphics/icons/markets/dissidents.png,139
Headquawtews,headquarters,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Headquarters,"$Market is a centew of miwitawy command and wogisticaw opewation fow the wuwing powity. Incweases mawket stabiwity.

Incweases the quawity and numbew of officews in $market's fweets.",graphics/icons/markets/headquarters.png,360
Hydwoponics Compwex,hydroponics_complex,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Hydroponics,"Seawed-biosphewe agwicuwtuwaw pwoduction faciwities which awwow fawming in owbit ow on the suwface of inhospitabwe wowwds. Wequiwes cwew to opewate, owganic gwowth medium, and heavy machinewy fow upkeep.",graphics/icons/markets/hydroponics.png,120
,,,,,,,,
Popuwation,population_1,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Onwy tens of peopwe wive hewe pewmanentwy.,graphics/icons/markets/population01.png,20
Popuwation,population_2,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Mewe hundweds of peopwe popuwate $marketName.,graphics/icons/markets/population02.png,20
Popuwation,population_3,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Thousands of peopwe caww $marketName home.,graphics/icons/markets/population03.png,20
Popuwation,population_4,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Tens of thousands of peopwe wive on $marketName.,graphics/icons/markets/population04.png,20
Popuwation,population_5,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,$MarketName is home to hundweds of thousands of peopwe.,graphics/icons/markets/population05.png,20
Popuwation,population_6,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,The popuwation of $marketName is in the miwwions.,graphics/icons/markets/population06.png,20
Popuwation,population_7,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,$MarketName is a wowwd of tens of miwwions.,graphics/icons/markets/population07.png,20
Popuwation,population_8,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,$MarketName is one of the few wowwds in the Sectow with a popuwation of hundweds of miwwions.,graphics/icons/markets/population08.png,20
Popuwation,population_9,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,"A pwecious wefuge fow humanity in a dangewous gawaxy, $marketName is home to biwwions of souws.",graphics/icons/markets/population09.png,20
Popuwation,population_10,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,"$MarketName is a dominant popuwation centew in the Sectow, a wivaw to Owd Eawth as home to tens of biwwions of humans.",graphics/icons/markets/population10.png,20
,,,,,,,,
,,,,,,,,
,,,,,,,,
# event-wewated mawket conditions,,,,,,,,
Food Showtage,event_food_shortage,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.FoodShortage,"Thewe's a tempowawy wack of avaiwabwe food on $market.
- Stabiwity weduced by $stabilityPenalty
- Appwoximatewy $neededFood units of food needed to end showtage
- Food pwices incweased due to wowewed food suppwy
- Incweased weputation and expewience fwom sewwing food",graphics/icons/markets/food_shortage.png,1000
Wecent Unwest,recent_unrest,show_in_codex,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RecentUnrest,$Market has wecentwy expewienced tumuwtous events with a wingewing effect on stabiwity.,graphics/icons/markets/recent_unrest.png,2000
Twade Diswuption,event_trade_disruption,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.TradeDisruption,"Twade fweets going to ow fwom $market awe taking significant wosses. Piwacy ow waw awe most wikewy to bwame.

The fowwowing commodities awe affected:
$commoditySummary",graphics/icons/markets/trade_disruption.png,1100
Smuggwing,event_smuggling,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Smuggling,"$market is expewiencing a high vowume of smuggwing activity.

- Stabiwity weduced by $smugglingPenalty",graphics/icons/markets/smuggling.png,1000
System Bounty,event_bounty,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.SystemBounty,,graphics/icons/markets/bounty.png,1000
Wogue AI Cowe,rogue_ai_core,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RogueAICore,"Thewe is a wogue AI cowe opewating on ow neaw $market. Its wong-tewm pwans and ambitions, beyond its own suwvivaw, awe unknown.

At a minimum, the need to be on guawd against its possibwe actions makes day-to-day opewations wess efficient and cweates fewtiwe gwound fow awawming wumouws.",graphics/icons/markets/rogue_ai.png,1200
AI Cowe Admin (hidden),ai_core_admin,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.AICoreAdmin,Hidden condition to twack when the cowe becomes un-wemovabwe. Does not need an icon.,graphics/icons/markets/rogue_ai.png,1000
Piwate Activity,pirate_activity,,,TRUE,com.fs.starfarer.api.impl.campaign.intel.bases.PirateActivity,"Thewe have been signs that piwates awe tawgeting shipping and cowonies in this system - fwom powt inspectows being pwessuwed to tuwn a bwind eye, to inconsistencies in cawgo manifests, to othew incweased cwiminaw activity.

The piwates most wikewy have a base somewhewe wewativewy neawby.",graphics/icons/markets/pirate_activity.png,1300
Hostiwe Activity,hostile_activity,,,TRUE,com.fs.starfarer.api.impl.campaign.intel.events.HostileActivity,,graphics/icons/markets/pirate_activity.png,1350
Piwacy Wespite,piracy_respite,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.PiracyRespite,This cowony is expewiencing a wespite fwom the depwedations of piwacy othewwise so common in the Sectow.,graphics/icons/markets/respite40.png,1375
Estabwished Powity,established_polity,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.EstablishedPolity,,graphics/icons/markets/established_polity.png,1380
