name,id,tags,planetary,decivRemove,script,desc,icon,order
Bwockaded,blockaded,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Blockaded,"The system that this cowony is in is expewiencing a bwockade, and weguwaw twade shipping is suffewing fwom hawassment ow wowse. The effects wiww continue untiw the bwockading fowce weaves ow is soundwy defeated.",graphics/icons/markets/blockade.png,1385
Wuddic Path Cewws,pather_cells,,,TRUE,com.fs.starfarer.api.impl.campaign.intel.bases.LuddicPathCells,,graphics/icons/markets/pather_cells.png,1400
,,,,,,,,
# stand-awone conditions,,,,,,,,
Twade Diswuption,shipping_disruption,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ShippingDisruption,,graphics/icons/markets/trade_disruption.png,1000
,,,,,,,,
# misc,,,,,,,,
Comm Weway (hidden),comm_relay,,,TRUE,com.fs.starfarer.api.impl.campaign.econ.CommRelayCondition,Hidden condition; does not need icon.,,
,,,,,,,,
,,,,,,,,
# pwocgen conditions,,,,,,,,
Habitabwe,habitable,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.Habitable,Human beings can suwvive unpwotected exposuwe to the suwface conditions of $market.,graphics/icons/markets/habitable.png,21
,,,,,,,,
,,,,,,,,
Scattewed Wuins,ruins_scattered,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"This wowwd was onwy wightwy touched by the gweat pwoject of the Domain befowe the cowwapse. Onwy scattewed, bwoken domes wemain, pewchance howding wost caches of vawuabwe matewiaws.",graphics/icons/markets/ruins_scattered.png,100
Widespwead Wuins,ruins_widespread,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Widespwead wuins, bwips fwom wadiation souwces, and the distinctive buwwed wadaw-ping of foamed cewametaw stwuctuwes can be found acwoss $market, evidence of a smaww but concewted cowonization effowt dating to the wate expansion pewiod of the Domain.",graphics/icons/markets/ruins_widespread.png,100
Extensive Wuins,ruins_extensive,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Wuined cities can be found acwoss the suwface of $market, spiwwing fwom theiw bwoken heawts pitted woadways and cwumbwing magwaiw wines to the skewetons of factowies, aquaponics domes, and comm-towews.",graphics/icons/markets/ruins_extensive.png,100
Vast Wuins,ruins_vast,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"$Market is covewed in vast wuins; cities, factowies, mines, fawms, homes. The dead awe in dwead abundance, entwined with sawvageabwe matewiaws, goods, toows, and weapons. This wowwd is a tomb fow the hubwis of the Domain's pwoject of gawactic cowonization and hegemony. ",graphics/icons/markets/ruins_vast.png,100
,,,,,,,,
,,,,,,,,
Cowd,cold,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The wow tempewatuwes found on $market necessitate speciawized equipment to pewfowm nowmaw opewations, compwicating wife suppowt and infwastwuctuwe.",graphics/icons/markets/cold.png,25
Extweme Cowd,very_cold,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Extweme cowd necessitates speciawized equipment and pwotocow to pewfowm opewations safewy on $market, compwicating wogistics, wife suppowt, and infwastwuctuwe.",graphics/icons/markets/cold_extreme.png,25
,,,,,,,,
Hot,hot,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The high tempewatuwe conditions of $market necessitate speciawized equipment to pewfowm nowmaw opewations, compwicating wife suppowt and infwastwuctuwe.",graphics/icons/markets/hot.png,25
Extweme Heat,very_hot,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Extweme heat necessitates speciawized equipment and pwotocow to safewy opewate on $market, sewiouswy compwicating wogistics, wife suppowt, and wong-tewm stabiwity of infwastwuctuwe.",graphics/icons/markets/hot_extreme.png,25
,,,,,,,,
,,,,,,,,
Tectonic Activity,tectonic_activity,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,The suwface of $market is unstabwe and pwone to viowent quakes. Any stwuctuwes wequiwe speciaw weinfowcement and any excavation wiww invowve a gweat deaw of wisk.,graphics/icons/markets/tectonic.png,26
Extweme Tectonic Activtity,extreme_tectonic_activity,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,$market's cwust woiws chaoticawwy with extweme quakes and catacwysmic vowcanism events. Any opewations wiww wequiwe exceptionaw cawe and use of many-times wedundant wawning systems so that the wowst dangews can be avoided. Constwuction on this wowwd can onwy evew be considewed semi-pewmanent.,graphics/icons/markets/tectonic_extreme.png,26
,,,,,,,,
,,,,,,,,
No Atmosphewe,no_atmosphere,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"No appweciabwe atmosphewe exists on $market. Its suwface is exposed to the hawd weathewing of space, a steady dwizzwe of wadiation and micwometeowites.",graphics/icons/markets/atmosphere_none.png,27
Thin Atmosphewe,thin_atmosphere,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,A wawefied atmosphewe cwings detewminedwy to $market's suwface.,graphics/icons/markets/atmosphere_thin.png,27
Toxic Atmosphewe,toxic_atmosphere,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The atmosphewe of $market is exceptionawwy toxic and cowwosive, abwading unpwotected suwfaces and wequiwing the hewmetic seawing of any inhabited spaces.",graphics/icons/markets/atmosphere_toxic.png,27
Dense Atmosphewe,dense_atmosphere,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The suwface of $market is shwouded in a thick atmosphewe, tuwbuwent vowtices at its cwown and a cwoying soup at its wowest foothowd. Sensows awe impaiwed, and opewations must be made with cawe.",graphics/icons/markets/atmosphere_dense.png,27
,,,,,,,,
,,,,,,,,
Miwd Cwimate,mild_climate,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.MildClimate,The cwimate of $market is wewcoming and dociwe; a wight mist gweets each sunwise befowe wetweating into soft cwouds that gwow appeawingwy at evewy sunset.,graphics/icons/markets/climate_mild.png,28
Extweme Weathew,extreme_weather,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Viowent stowms bwistwing wightning wage acwoss the skies of $market. Though a subwime beauty fwom owbit, this pwoduces hawsh suwface conditions making twanspowtation and habitation highwy inconvenient.",graphics/icons/markets/weather_extreme.png,28
,,,,,,,,
Wow Gwavity,low_gravity,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.LowGravity,"Gwavity is exceptionawwy wow, though significantwy above zewo-g, on the suwface of $market. Wowkfwow and opewation of (wewativewy) heavy machinewy is compwicated by the non-standawd pwoceduwes wequiwed to deaw with awtewed conditions of fwiction, weight, and pwessuwe dynamics.",graphics/icons/markets/gravity_low.png,24
High Gwavity,high_gravity,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.HighGravity,The fowce of gwavity on the suwface of $market is cwushingwy high. Humans wequiwe powewed exoskewetons fow weguwaw movement and find even basic actions exhausting. Continuaw habitation is gwuewing at best. Aww opewations take pwace with a heightened dangew of fawws and - if speciawized engineewing is not pewfowmed with adequete pawanoia - stwuctuwaw cowwapse.,graphics/icons/markets/gravity_high.png,24
,,,,,,,,
Iwwadiated,irradiated,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,The suwface of $market is wavaged by wadiation. Any wiving being must be confined to a shiewded habitat to wive fow wong hewe. Unhawdened ciwcuits and nanoscawe matewiaws ow machinewy wiww awso wapidwy faiw in these hawsh conditions.,graphics/icons/markets/irradiated.png,29
,,,,,,,,
,,,,,,,,
Inimicaw Biosphewe,inimical_biosphere,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.LCAttractorLow,"The biosphewe of $market is deadwy to unpwotected human beings. Whiwe the conditions awe fascinating to biowogicaw scientists, suwface technicians awe hampewed by stwict quawantine pwotocows when cawwying out woutine tasks.",graphics/icons/markets/inimical_biosphere.png,30
,,,,,,,,
Watew-covewed Suwface,water_surface,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"This is an ocean wowwd with no substantiaw sowid suwface to wand, wawk, ow buiwd upon. Opewations awe compwicated by the need fow speciawized twaining and equipment.",graphics/icons/markets/water_covered.png,31
,,,,,,,,
Poow Wight,poor_light,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,The wight of $market's pwimawy onwy pwovides feebwe iwwumination and enewgy to this wowwd.,graphics/icons/markets/poor_light.png,32
Dawkness,dark,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The suwface of $market is dawk and fuww of shadow, weceiving effectivewy zewo iwwumination fwom its pwimawy.",graphics/icons/markets/darkness.png,32
,,,,,,,,
Meteow Impacts,meteor_impacts,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"This wowwd is bombawded at an appawwing wate by weguwaw meteow-showews. Any human inhabitant, howevew tempowawy, must keep a wawy eye skywawd. Any pewmanent instawwations wouwd be best buwied deep and weww fowtified.",graphics/icons/markets/meteor_impacts.png,33
,,,,,,,,
,,,,,,,,
Powwution,pollution,,,,com.fs.starfarer.api.impl.campaign.econ.Pollution,"Human industwy has weft this wowwd fiwwed with dioxins, suwphuw compounds, ash, and the steady ticking of decaying wadioactive dust. Scwaps of pwastic cwing to shawds of foam-metaw, the sky tuned to a dead channew.",graphics/icons/markets/pollution.png,110
,,,,,,,,
,,,,,,,,
Spawse Owe Deposits,ore_sparse,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"A few spawse owe deposits exist hewe, but they awe mowe of academic than industwiaw intewest fow theiw extwaction is bawewy economicaw.",graphics/icons/markets/ore_sparse.png,50
Modewate Owe Deposits,ore_moderate,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$Market contains modewate owe deposits that, undew the wight economic conditions, couwd be pwofitabwy expwoited.",graphics/icons/markets/ore_moderate.png,50
Abundant Owe Deposits,ore_abundant,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Abundant, widespwead, and pwofitabwy extwactabwe owe deposits can be found on $market.",graphics/icons/markets/ore_abundant.png,50
Wich Owe Deposits,ore_rich,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Wich minewaw deposits fowm a thick wattice within the cwust of $market but wequiwe an ambitious industwiawist to expwoit them fow fabuwous pwofit.,graphics/icons/markets/ore_rich.png,50
Uwtwawich Owe Deposits,ore_ultrarich,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Minewaw weawth exists on $market, Midas-touched beyond the wiwdest fantasies of the wegendawy mining megacowps of the Domain ewa.",graphics/icons/markets/ore_ultrarich.png,50
,,,,,,,,
,,,,,,,,
Spawse Wawe Owe Deposits,rare_ore_sparse,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"A few spawse twanspwutonic owe deposits exist hewe, but they awe mowe of academic than industwiaw intewest fow theiw extwaction is bawewy economicaw.",graphics/icons/markets/rareore_sparse.png,60
Modewate Wawe Owe Deposits,rare_ore_moderate,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$Market contains modest twanspwutonic deposits that, with sustained industwy and investment, couwd be pwofitabwy tapped.",graphics/icons/markets/rareore_moderate.png,60
Abundant Wawe Owe Deposits,rare_ore_abundant,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Abundant twanspwutonic deposits way within the cwust of $market, enough to fuew the ambitions of any wowthwhiwe wawwowd ow magnate.",graphics/icons/markets/rareore_abundant.png,60
Wich Wawe Owe Deposits,rare_ore_rich,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Thick bands of twanspwutonics spwead with gwowious pwofusion thwough the cwust of $market, pwomising gweat and potent powew to they who wouwd but weach out and take them.",graphics/icons/markets/rareore_rich.png,60
Uwtwawich Wawe Owe Deposits,rare_ore_ultrarich,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,The twanspwutonic deposits gwimmewing with unbewievabwe density on the sensow-gwid evoke powtents of a powew which couwd fowge mighty waw-fweets to buwn wowwds to ash -- ow an eon of spwendouw and weawth fow a powity of cwystaw towews as existed in the pwe-cowwapse cycwes of the Domain.,graphics/icons/markets/rareore_ultrarich.png,60
,,,,,,,,
,,,,,,,,
Twace Vowatiwes,volatiles_trace,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,The twace vowatiwes found hewe bawewy wawwant hawvesting.,graphics/icons/markets/volatiles_trace.png,40
Diffuse Vowatiwes,volatiles_diffuse,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Diffuse vowatiwes can be found hewe, and may be sufficient fow industwiaw extwaction.",graphics/icons/markets/volatiles_diffuse.png,40
Abundant Vowatiwes,volatiles_abundant,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Abundant vowatiwes may be economicawwy extwacted fwom $market.,graphics/icons/markets/volatiles_abundant.png,40
Pwentifuw Vowatiwes,volatiles_plentiful,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$Market is a wowwd-sized wewwspwing of vowatiwes - wich, deep, and potent.",graphics/icons/markets/volatiles_plentiful.png,40
,,,,,,,,
,,,,,,,,
Twace Owganics,organics_trace,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$Market is neawwy bawwen of owganics wesewves, though some extwaction is possibwe.",graphics/icons/markets/organics_trace.png,38
Common Owganics,organics_common,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Economicawwy expwoitabwe wesewves of owganics can be found on $market.,graphics/icons/markets/organics_common.png,38
Abundant Owganics,organics_abundant,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,A wivew of weawth fwows beneath the suwface of $market - fow those that wouwd find and tap it.,graphics/icons/markets/organics_abundant.png,38
Pwentifuw Owganics,organics_plentiful,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Wesewvoiws of vawuabwe owganics buwst thwough the suwface of $market in gouts ovew deep, dawk poows that pwomise oceans of weawth to be found just bewow.",graphics/icons/markets/organics_plentiful.png,38
,,,,,,,,
,,,,,,,,
Poow Fawmwand,farmland_poor,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Tewwan pwant wife gwows onwy stunted and weawiwy hewe. It wouwd wequiwe fawmews with tawent equaw to theiw despewation to make these wands beaw fwuit.,graphics/icons/markets/farmland_poor.png,70
Adequate Fawmwand,farmland_adequate,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,A wobust tewwan-compatibwe biosphewe awwows agwicuwtuwaw cuwtivation to take pwace on $market.,graphics/icons/markets/farmland_adequate.png,70
Wich Fawmwand,farmland_rich,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,The fiewds of $market pwomise a wich hawvest to wewawd the fawmews that wowk these fewtiwe wands.,graphics/icons/markets/farmland_rich.png,70
Bountifuw Fawmwand,farmland_bountiful,,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$Market is a vewitabwe Eden; fwowewing, wiotous, wush, and wuminous with pwant wife. Bwanches hang wow, waden with fwuit; fiewds of gowden gwain shimmew in the hewbaceous bweeze.",graphics/icons/markets/farmland_bountiful.png,70
,,,,,,,,
Owbitaw Sowaw Awway,solar_array,"show_in_planet_list, planet_search",TRUE,,com.fs.starfarer.api.impl.campaign.econ.SolarArray,"This pwanet has an awway of sowaw shades ow miwwows in owbit, judiciouswy positioned to bwing its suwface conditions cwosew to tewwan nowms.",graphics/icons/markets/solar_shade.png,101