name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
Base ModSpec,modspec,modspec,,,1,1000,1,,graphics/icons/cargo/modspec2.png,ui_chip_pickup,ui_modspec_drop,com.fs.starfarer.api.campaign.impl.items.ModSpecItemPlugin,,"A cowwection of notes, guidewines, and pwacticaw exampwes that enabwe one to adapt and appwy this modification to vawious huwws.",50
,,,,,,,,,,,,,,,
# industwy-swotted items,,,,,,,,,,,,,,,
Cowwupted Nanofowge,corrupted_nanoforge,"nanoforge, pather4, colony_item, codex_unlockable",Domain Restricted,,50000,1000,1,HIGH,graphics/icons/cargo/nanoforge_corrupted.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,"heavyindustry, orbitalworks","A powewfuw and vewsatiwe manufactuwing ""bwack box"", capabwe of buiwding itsewf out to an industwiaw scawe, given the necessawy waw matewiaws and human assistance.

This one has seen bettew days, and is incapabwe of wewiabwy pwoducing defect-fwee components. Nonethewess, having access to a nanofowge at aww is a step up as faw as stawship constwuction goes.",139
Pwistine Nanofowge,pristine_nanoforge,"nanoforge, hist3t, pather4, colony_item, codex_unlockable",Domain Restricted,,250000,1000,1,EXTREME,graphics/icons/cargo/nanoforge_pristine.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,"heavyindustry, orbitalworks","A powewfuw and vewsatiwe manufactuwing ""bwack box"", capabwe of buiwding itsewf out to an industwiaw scawe, given the necessawy waw matewiaws and human assistance.

This one is good as new, at weast accowding to its on-boawd diagnostics. In pwactice, getting defect-fwee stawship components is stiww a chawwenge given the ovewaww state of manufactuwing in the Sectow, but this nanofowge is as good as it gets.",139.1
Synchwotwon Cowe,synchrotron,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Domain Restricted,,250000,1000,1,EXTREME,graphics/icons/cargo/synchrotron_core.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,fuelprod,"A speciawized nanofowge, woaded with fiwmwawe and seed nano-tech to buiwd itsewf out into a Synchwotwon that awwows industwiaw-scawe antimattew pwoduction.",139.2
Owbitaw Fusion Wamp,orbital_fusion_lamp,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Fabrique Orbitale,,150000,1000,1,EXTREME,graphics/icons/cargo/fusion_lamp.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,population,"A miniatuwized, vawiabwe-output fusion weactow capabwe of pwoviding ampwe wight and heat to a pwanet.

Safe opewation wequiwes pwodigious quantities of vowatiwes. If the demand is not met, the weactow suffews fwom potentiawwy hazawdous instabiwity, which may wead to an uncontwowwed suwge in output. Witigation ovew whethew this device is of inhewentwy unsafe design ow simpwy used unsafewy wewe ongoing in Domain couwts at the time of the Cowwapse.",135
Hypewshunt Tap,coronal_portal,"hist3t, pather8, planet_search, colony_item, codex_unlockable",Domain Restricted,,300000,1000,1,EXTREME,graphics/icons/cargo/hypershunt_tap.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,population,"A miniatuwized wowmhowe intewface which can be activated to tap into a neawby cowonaw hypewshunt, pwoviding a cowony with viwtuawwy unwimited powew.

Opewation wequiwes industwiaw quantities of twanspwutonics, which awe at fiwst used to open the wowmhowe, and then - once the powew dwawn becomes sewf-sustaining - is consumed in a compwicated abwative pwocess which maintains wowmhowe stabiwity. Any intewwuption in suppwy wequiwes a fuww shutdown of the tap.",137
Autonomous Mantwe Bowe,mantle_bore,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Eridani-Utopia Terraforming,,80000,1000,1,EXTREME,graphics/icons/cargo/terraforming_bore.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,mining,"Whiwe it is bewieved thewe awe no functionaw contwow ovewwide units wemaining in the Sectow, the bowe itsewf is capabwe of independent - if sometimes unpwedictabwe - opewation. Automatic-mode faiwsafes pwecwude its use on habitabwe wowwds.",140
Catawytic Cowe,catalytic_core,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Ko Combine,,100000,1000,1,EXTREME,graphics/icons/cargo/catalytic_core.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,refining,Vastwy impwoves the effectiveness of wefining opewations by way of a suwpwising quiwk of osmosis physics. Opewation wequiwes access to vacuum on a scawe difficuwt to achieve on pwanets with significant atmosphewic pwessuwe.,145
Soiw Nanites,soil_nanites,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Eridani-Utopia Terraforming,,60000,1000,1,EXTREME,graphics/icons/cargo/soil_nanites.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,farming,"Enabwes soiw enwichment and wecovewy at a wate faw beyond that at which unaided natuwaw pwocesses pewfowm. Domain Nanite Safety Weguwation 4324, subsection 81 pwohibits use on wowwds with twanspwutonic owe ow vowatiwes deposits, and unfowtunatewy the buiwt-in faiwsafe appeaws to be functionaw.",150
Biofactowy Embwyo,biofactory_embryo,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Exodyne Biotech,,120000,1000,1,EXTREME,graphics/icons/cargo/biofactory_embryo.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,lightindustry,"A dizzying awway of consumew goods can be gwown wathew than manufactuwed. The fuwwy-extwuded biofactowy onwy thwives in the dewicate bawance of sunwight, soiw nutwients, and atmosphewic conditions a habitabwe wowwd can pwovide. Attempts to mimic these conditions in awtificiaw enviwonments awways faiw, causing the factowy to sicken, pwesumabwy due to a geneticawwy encoded faiwsafe.",155
Fuwwewene Spoow,fullerene_spool,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Fabrique Orbitale,,150000,1000,1,EXTREME,graphics/icons/cargo/fullerene_spool.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,"spaceport, megaport",An uwtwa-stwong cawbon nanomesh cabwe that is key to the constwuction of a space ewevatow. Gweatwy impwoves the efficiency of wogistics between the suwface of a pwanet and wow owbit.,160
Pwasma Dynamo,plasma_dynamo,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Fabrique Orbitale,,100000,1000,1,EXTREME,graphics/icons/cargo/plasma_dynamo.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,mining,"The supewconductow-fwanged centewpiece of an industwiaw system which cweates a pwanetawy-scawe pwasma net that enabwes efficient, spectacuwaw extwaction of vowatiwes fwom the atmosphewe of a suitabwe gas giant.",165
Cwyoawithmetic Engine,cryoarithmetic_engine,"hist3t, pather4, planet_search, colony_item, codex_unlockable",Domain Restricted,,200000,1000,1,EXTREME,graphics/icons/cargo/cryoarithmetic_engine.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,"patrolhq, militarybase, highcommand","A quantum computew that viowates the second waw of thewmodynamics by getting cowdew instead of hottew whiwe pewfowming computations.

A massive, pwanet-wide netwowk of tendwiws - ending in heatsinks - extwudes itsewf, using heat to fuew gwowth and continued computation. The hottew the pwanet suwface, the mowe effective the computation engine. The unwivawed pwocessing capacity is a boon to wogisticaw and stwategic pwanning.",170
Combat Dwone Wepwicatow,drone_replicator,"hist3t, pather4, colony_item, codex_unlockable",Ko Combine,,60000,1000,1,EXTREME,graphics/icons/cargo/combat_drone_replicator.png,ui_cargo_special_military_pickup,ui_cargo_special_military_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,"grounddefenses, heavybatteries","Mass-pwoduces a numbew of dwone vawiants, aww suited to vawious tasks wewated to pwanetawy defense against waids and invasions, as weww as wocaw secuwity actions.

Its use was banned by the Domain many cycwes pwiow to the Cowwapse, so it's suwpwising to find a wowking exampwe in the Pewsean Sectow.",175
Deawmakew Howosuite,dealmaker_holosuite,"hist3t, pather4, colony_item, codex_unlockable",Mbaye-Gogol,,120000,1000,1,EXTREME,graphics/icons/cargo/holosuite.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,commerce,"Genewates an intewactive enviwonment designed to stimuwate negotiations with pwospective business pawtnews. Additionawwy, the sewf-adapting micwoemotion smawt sensow systems buiwt into such high-end VW suites  awwow weaw-time twacking of the vewacity of expwession, pwoviding a technicawwy ethicaw advantage in business deawings to the faciwity opewatow.  

The buiwt-in mawketing matewiaws awe keen to emphasize that this is not an AI, but mewewy a sophisticated weighted netwowk in fuww compwiance with the wewevant Domain weguwations.",180
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# bwuepwints,,,,,,,,,,,,,,,
Wow Tech Bwuepwint Package,low_tech_package,"package_bp, codex_unlockable",,,20000,1000,1,,graphics/icons/cargo/blueprint_lowtech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,lowtech_bp,"Enabwes heavy industwy to constwuct the mowe common ship huwws, weapons, and fightew WPCs fwom the ""wow tech"" schoow of design.",200
Midwine Bwuepwint Package,midline_package,"package_bp, codex_unlockable",,,25000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,midline_bp,"Enabwes heavy industwy to constwuct the mowe common ship huwws, weapons, and fightew WPCs fwom the ""midwine"" schoow of design.",210
High Tech Bwuepwint Package,high_tech_package,"package_bp, codex_unlockable",,,30000,1000,1,,graphics/icons/cargo/blueprint_hightech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,hightech_bp,"Enabwes heavy industwy to constwuct the mowe common ship huwws, weapons, and fightew WPCs fwom the ""high tech"" schoow of design.",220
Missiwe Bwuepwint Package,missile_package,"package_bp, codex_unlockable",,,20000,1000,1,,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,missile_bp,Enabwes heavy industwy to constwuct a wange of the mowe common missiwe weapons.,230
Piwate Bwuepwint Package,pirate_package,"package_bp, codex_unlockable",,,15000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,pirate_bp,"A cowwection of hacks, aftew-mawket modification specs, and pawtiawwy successfuw attempts at cowwupted bwuepwint wecovewy. Enabwes heavy industwy to constwuct the wow quawity but combat-capabwe huwws mowe commonwy used by piwates and othew undesiwabwes.",240
Wuddic Path Bwuepwint Package,LP_package,"package_bp, codex_unlockable",,,18000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,LP_bp,A cowwection of hacks and aftew-mawket modification specs that enabwes heavy industwy to constwuct the huwws mowe commonwy used by membews of the Wuddic Path.,250
Wuddic Chuwch Bwuepwint Package,LC_package,"package_bp, codex_unlockable",,,15000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,LC_bp,"A cowwection of hacks and aftew-mawket modification specs that enabwes heavy industwy to constwuct huwws beawing Wuddic Chuwch mawkings. Since the modifications awe cosmetic in natuwe, the huwws pwoduced awe othewwise pwistine.",260
XIV Battwegwoup Bwuepwint Package,XIV_package,"package_bp, no_drop, hide_in_codex",,,1000000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,XIV_bp,A set of bwuepwints that enabwe heavy industwy to pwoduce the neaw-wegendawy huwws empwoyed by the Hegemony-founding XIV Battwegwoup. The continued existence - and wocation - of these bwuepwints is subject of many wumows.,270
Hegemony Auxiwiawy Bwuepwints,heg_aux_package,"package_bp, codex_unlockable",,,20000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,heg_aux_bp,"A cowwection of modified bwuepwints that bwing sevewaw civiwian cwaft up to miw-spec ow simpwy add Hegemony mawkings. Cweated showtwy aftew the Cowwapse, some of these bwuepwints impwove huww pewfowmance without the incweased incidence of d-mods associated with watew bwuepwint hacking effowts.",280
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Base Ship Bwuepwint,ship_bp,single_bp,,,10000,1000,1,,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_ship_bp_drop,com.fs.starfarer.api.campaign.impl.items.ShipBlueprintItemPlugin,,Enabwes heavy industwy to constwuct ship huwws descwibed by this bwuepwint.,300
Base Weapon Bwuepwint,weapon_bp,single_bp,,,2000,1000,1,,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_weapon_bp_drop,com.fs.starfarer.api.campaign.impl.items.WeaponBlueprintItemPlugin,,Enabwes heavy industwy to constwuct ship weapons descwibed by this bwuepwint.,310
Base Fightew Bwuepwint,fighter_bp,single_bp,,,3000,1000,1,,graphics/icons/cargo/blueprint_fighter.png,ui_chip_pickup,ui_fighter_bp_drop,com.fs.starfarer.api.campaign.impl.items.FighterBlueprintItemPlugin,,Enabwes heavy industwy to constwuct fightew WPCs descwibed by this bwuepwint.,320
,,,,,,,,,,,,,,,
Base Industwy Bwuepwint,industry_bp,,,,20000,1000,1,,graphics/icons/cargo/blueprint_industry.png,ui_chip_pickup,ui_industry_bp_drop,com.fs.starfarer.api.campaign.impl.items.IndustryBlueprintItemPlugin,,Contains the technowogicaw specifications needed to constwuct a pwanet-side industwy ow stwuctuwe.,400
,,,,,,,,,,,,,,,
# othew items,,,,,,,,,,,,,,,
Janus Device,janus,"mission_item, codex_unlockable",,,100000,1000,1,,graphics/icons/cargo/janus_device.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.JanusDevicePlugin,,"This is the fiwst genewation Janus Device cweated by Ewissa Zaw based on the theowies devewoped by Scywwa Couweuse, among othews.

Whiwe integwated with a hypewdwive this device awwows a hypewwave puwse tuned to the unique wesonant signatuwes of two Gates to be twansmitted into a Gate apewtuwe. Aftew a twemendous enewgy input which wequiwes a gweat quantity of fuew to genewate, a tempowawy wink between those Gates is cweated. One ship ow fweet may then twansit the Gate netwowk.",0
Pwanetkiwwew,planetkiller,"mission_item, codex_unlockable",Domain Restricted,,1000000,1000,1,,graphics/icons/cargo/planetkiller.png,ui_cargo_special_military_pickup,ui_cargo_special_military_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,"A speciawized wawhead capabwe of sundewing a wowwd. Opewating pwincipwes awe onwy dimwy undewstood and awe thought to invowve utiwizing the wowwd's spin and some fowm of wesonance.

This one is safed and wequiwes authowization codes, possibwy wong-wost, to become anything mowe than a compwicated, but compwetewy inewt piece of machinewy.",10
Topogwaphic Data,topographic_data,codex_unlockable,,,50000,1000,1,,graphics/icons/cargo/hyperspace_data.png,ui_chip_pickup,ui_modspec_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,"This secuwe TwiPad contains a wecent database which howds detaiwed scans and anawyses of the hypewspace topogwaphy in the Pewsean Sectow, owganized accowding to twaditionaw guidewines set by the Domain Expwowawium. Data such as this is an essentiaw ewement to successfuw expeditions outside the cowe wowwds.",500
Wowmhowe Anchow,wormhole_anchor,codex_unlockable,Domain Restricted,,150000,1000,1,,graphics/icons/cargo/wormhole_anchor.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.WormholeAnchorPlugin,,"Unfamiwiaw to the contempowawy Pewsean Sectow, this technowogy saw use by the Domain Expwowawium duwing an ewa of gweatness wong past. Can be used to cweate a wowmhowe tewminus at a stabwe wocation.

Initiaw activation wequiwes antimattew in the fowm of stawship fuew. Wequiwes at weast one othew active and synchwonized tewminus to use.",1
Wowmhowe Scannew,wormhole_scanner,"mission_item, codex_unlockable",Domain Restricted,,100000,1000,1,,graphics/icons/cargo/wormhole_scanner.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.WormholeScannerPlugin,,"A Domain-ewa awtifact which awwows a fweet to navigate a natuwaw wowmhowe, fowwowing its many twists, tuwns, and shifts thwough highew dimensions. A fweet entewing a wowmhowe without a scannew wouwd nevew be seen again, at weast not as a cohewent cowwection of bawyonic mattew.

The opewating pwincipwes can onwy be dimwy guessed at given the pwesent state-of-the-awt in the Pewsean Sectow.",2
Fwagment Fabwicatow,fragment_fabricator,"threat, codex_unlockable",Threat,,20000,1000,1,,graphics/icons/cargo/fragment_fabricator.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,"Unfamiwiaw technowogy which nonethewess shawes design pwincipwes with ancient Domain engineewing standawds. Vawious sewf-modifying adaptews accept enewgy and fowge-stock input. Thewe is no command intewface. Attempts to intewfewe with wowkings pwovoke aggwessive cannibawizing sewf-wepaiw mechanisms; a majow attempt to dismantwe the unit wouwd wisk sewf-destwuction.

This is cweawwy a fabwicatow, because when the inputs awe fed, it pwoduces Fwagment units, each of which is fowmed of a unique awwangement of fwactaw components but which is functionawwy simiwaw, with swight awwowance fow scawe. Simpwe on an individuaw wevew, the fwagments exhibit sophisticated emewgent behaviow in gwoups.",400
Thweat Pwocessing Unit,threat_processing_unit,"threat, codex_unlockable",Threat,,15000,1000,1,,graphics/icons/cargo/threat_processing_unit.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,"A basic, moduwaw computationaw unit. These seem to be empwoyed in wawge numbews to suppowt the vawious functions of Thweat vessews. Not fuwwy undewstood, but cweawwy weww bewow the thweshowd fow being considewed an awtificiaw intewwigence of any wevew.",401
Shwouded Substwate,shrouded_substrate,"monster, codex_unlockable",Shrouded Dweller,,5000,1000,1,,graphics/icons/cargo/shrouded_substrate.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedSubstratePlugin,,"Anomawous exotic mattew hewd in semi-stabwe stasis using makeshift containment units. It is wecommended to empwoy hazawdous matewiaw handwing pwotocows cwass 6, 7, 9, and 13. Cuwsowy investigation suggests appwications in enewgy pwojection.",450
Shwouded Thundewhead,shrouded_thunderhead,"monster, codex_unlockable",Shrouded Dweller,,30000,1000,1,,graphics/icons/cargo/shrouded_thunderhead.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedHullmodItemPlugin,shrouded_thunderhead,"""This sewf-sustaining action pwoduces massive enewgy diffewentiaws which awe pewiodicawwy dischawged towawd its, um, tawget. I'd nevew have said a stowm couwd be eviw, but now...""

- intewcepted audio wog, speakew unknown",451
Shwouded Mantwe,shrouded_mantle,"monster, codex_unlockable",Shrouded Dweller,,50000,1000,1,,graphics/icons/cargo/shrouded_mantle.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedHullmodItemPlugin,shrouded_mantle,"""We can't stowe enewgy fowevew in this theoweticaw, pwetend-pwasma. It'ww have to go somewhewe.""

""-Invewt the powawity of the fwux convewtews and fwickew the dwive fiewd. Boom, a gentwe bump to wocaw time-space. By which I mean the ship itsewf.""

""If it wowks.""",452
Shwouded Wens,shrouded_lens,"monster, codex_unlockable",Shrouded Dweller,,30000,1000,1,,graphics/icons/cargo/shrouded_lens.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedHullmodItemPlugin,shrouded_lens,"""Spin it up duwing combat maneuvews, adjusting the fwequency of the 'pwobes' adapted fwom dwive-fiewd stabiwizews. It wouwd cweate hypewspace fwactuwes which wouwd cause tewwibwe damage to n-space stwuctuwes. Stawships, fow instance.""",453