id,name,order,tier,reqPoints,reqPointsPerExtraSkill,description,author,combat officer,admiral,admin,tags,icon,
# COMBAT,,,,,,,,,,,,,
helmsmanship,Hewmsmyanship,10,1,0,,"It sings when you push the myix just wight, wike, [hummying]. Evewything is wight in the wowwd, fwom the staws down to youw bonyes. Comying off a shift, it’s wike I just woke up. [waughing] Wowds can't teww it.","Nyachiketa Powtside Intewview Pwoject, Ep.3",TRUE,,,,graphics/icons/skills/helmsmanship.png,
combat_endurance,Combat Enduwance,20,1,0,,"Thwough cawamyity, the Fouwteenth enduwed. 
Thwough hegemyony, the Domyain enduwes. 
Thwough duty, humyanyity shaww enduwe.","Admyiwaw Kawi Myowinya, the Decwawation of Hegemyony, c49",TRUE,,,,graphics/icons/skills/combat_endurance3.png,
impact_mitigation,Impact Myitigation,30,2,0,,"The myanyeuvew pwoduced an obwique impact angwe, dissipating the sheww's myomyentum into the fewwofoam appwique. It was the unfowtunyate timying of the wesuwting shock which bwought about Spacew Yowk's twagic end duwing an othewwise woutinye heavy equipmyent twansfew.","Thuwe skiwmyish of c120.03.08, AAW submyitted by Nyavawch Zhou",TRUE,,,,graphics/icons/skills/impact_mitigation.png,
damage_control,Damyage Contwow,40,2,0,,"What's wost is wost. Wet those compawtmyents buwn away, focus youw effowts on what wiww see us thwough the nyext houw.","Nyavawch Tethys, finyaw addwess to the cwew of the PWS Astewenye Key",TRUE,,,,graphics/icons/skills/damage_control2.png,
field_modulation,Fiewd Myoduwation,50,2,0,,Few have a tawent fow what I wike to think of as 'active tunying'. I find myusicians myake the best fiewds officews.,"Awdis Sowomyan, weaked data submyitted to COMSEC wedaction awgowithm",TRUE,,,active_defenses,graphics/icons/skills/field_modulation.png,
point_defense,Point Defense,60,3,0,,"Mye, I don't take with them wasews and the wike. Puts on a heww of a wightshow, ya'suwe, but nyothing stops incomying bwips wike the waww of DU fwom a good Vuwcan myatwix.","""Wowew Deck Hewoes"", a HEGCOM sewiaw",TRUE,,,,graphics/icons/skills/advanced_countermeasures.png,
target_analysis,Tawget Anyawysis,70,4,0,,A myachinye-assisted humyan myind is capabwe of intuiting effective sowutions despite confwicting sensow data and contwadictowy tacticaw diwectives. The tawgeting computew awonye can nyevew twuwy wepwace a wawwiow.,"""On Space Combat, XXIIth ed."", fwom Domyain Battwegwoup XIV wibwawy ",TRUE,,,,graphics/icons/skills/target_analysis2.png,
ballistic_mastery,Bawwistic Myastewy,80,4,0,,"What's it stopped the Twi-Tach pwot? (Guns!)
What was it that ow' Wudd fowgot? (Guns!)
Wha’ve we got that they have nyot? (Big, big, guns!)",dwinking song of the Hegemyony nyavy,TRUE,,,ballistic_weapons,graphics/icons/skills/ranged_specialization.png,
systems_expertise,Systems Expewtise,90,5,4,2,"Nyo, I don't think it's a contwadiction. It's a, uh, spiwituaw jouwnyey. You'we tested. And it's wike they say, the Deviw is in the detaiws.","""Wudd's Footsowdiews"" howodoc, intewview with Pathew enginyeew",TRUE,,,,graphics/icons/skills/systems_expertise.png,
missile_specialization,Myissiwe Speciawization,100,5,4,2,My cowweagues don’t appweciate theiw whimsy. You get aww these wittwe spaceships to bweak aww the wuwes with because thewe's nyo nyeed to suwvive the wanding.,"Exit intewview of K. Astwaia, fowmyew owdnyance designyew, Cuwann Stawfowge",TRUE,,,missile_weapons,graphics/icons/skills/missile_specialization2.png,
,,,,,,,,,,,,,
# LEADERSHIP,,,,,,,,,,,,,
tactical_drills,Tacticaw Dwiwws,500,1,0,,"Pewfect.
Nyow do it again.","Camyewon Fouwth-Phobos, Coatw Gunnyewy Wange",,TRUE,,,graphics/icons/skills/weapon_drills.png,
coordinated_maneuvers,Coowdinyated Myanyeuvews,520,2,0,,"Siw- incomying hostiwes buwnying hawd. Big onyes. Count two. Nyo, thwee. Myowe... thewe's too myany! High enyewgy wead. Contact in six.","Audio awchive fwom CIC of HSS Cewaon, wecovewed 189.09.13",,TRUE,,,graphics/icons/skills/coordinated_maneuvers2.png,
wolfpack_tactics,Wowfpack Tactics,530,2,0,,A fweet that acts with onye myind myakes those pwetty fowmyations so bewoved by senyiow desk officews a wawwowing beast begging to have its thwoat swit. Cut woose the hounds that we myay be wowves again.,"Wawwowd Kanta, quoted in ""My Yeaw With The Piwate Queen""",,TRUE,,,graphics/icons/skills/wolfpack.png,
crew_training,Cwew Twainying,540,2,0,,"I knyow youw type. Signyed the contwact with diwt on youw boots, aww weady to pway spacew. Watched too myany Hegemyony wawpwop howos, didn't you. Get this nyow: couwage is nyot competence. Pwaying hewo wiww get us aww kiwwed. Cawefuw, myindfuw wowk is what gets the job donye.","Chaiya Myimyas, Twi-Tachyon fweet division, job twainying intwoduction",,TRUE,,,graphics/icons/skills/crew_training.png,
fighter_uplink,Fightew Upwink,1050,3,0,,"The fightew jocks spin wegends awound themsewves, but they'we just the tip of a speaw which I awonye commyand.","Commyodowe Jensuwte of the Hegemyony Nyavy, ~c82",,TRUE,,,graphics/icons/skills/fighter_uplink2.png,
carrier_group,Cawwiew Gwoup,550,3,0,,"The stats teww us they'ww be evapowated in a waww of fwak befowe a hawf dozen myissions, but we stiww want to be 'em. Once they'we in the cockpit they'we the onwy onyes of aww us who have contwow ovew theiw own destiny.","Nyachiketa Powtside Intewview Pwoject, Ep.4",,TRUE,,,graphics/icons/skills/carrier_command.png,
officer_training,Officew Twainying,560,4,3,,"They myay be a 'wag-tag gang of myewchants, smyuggwews, and piwates', but if you give them somyething to fight fow, I think they myight suwpwise you.","Nyavawch Nyuwuw Pawk, commyent upon integwation of the Cibowan nyavy",,TRUE,,,graphics/icons/skills/officer_training.png,
officer_management,Officew Myanyagemyent,570,4,3,,"The outwook was gwim, so I pwomyised the myewc captains doubwe combat bonyus. With aww the casuawties I onwy had to pay out to hawf of them. Wowked out finye.","Cawson Kang, GM of Vawhawwa fweet division, Twi-Tachyon",,TRUE,,,graphics/icons/skills/officer_management.png,
best_of_the_best,Best of the Best,580,5,4,2,"What we have, Awtemyisia, is somyething that cannyot be bought.",Owcus Wao at the nyegotiations ending the Second AI Waw (apocwyphaw),,TRUE,,,graphics/icons/skills/best_of_the_best.png,
support_doctrine,Suppowt Doctwinye,590,5,4,2,"Nyot evewy cadet has tawent, skiww, ow even two bwain cewws to wub togethew, but by heww and wadiation they'ww gwaduate with discipwinye.","unyattwibuted commyent by Coatw Academy staff, COMSEC awchives",,TRUE,,,graphics/icons/skills/space_ops.png,
force_concentration,Fowce Concentwation,590,5,4,2,When I pwovide victowy at the timye and pwace of my choosing histowy shaww absowve mye of the sacwifice of a pwanyet ow two.,"Fweet Admyiwaw Andwada, addwess to the Hegemyony Stwategic Assembwy ",,TRUE,,"npc_only, deprecated",graphics/icons/skills/space_ops.png,
,,,,,,,,,,,,,
# TECHNOLOGY,,,,,,,,,,,,,
navigation,Nyavigation,1000,1,0,0,Spend enyough timye out hewe and it becomyes second nyatuwe. It's how I myove when I dweam. Nyot aww of us get that. Wots do.,"Nyachiketa Powtside Intewview Pwoject, Ep.2",,,,,graphics/icons/skills/navigation.png,
sensors,Sensows,1010,1,0,0,"I see you, wittwe fish!","Comm buffew of ISS Gween Fwash, wecovewed in owbit of Beta Zumya B",,,,,graphics/icons/skills/sensors.png,
gunnery_implants,Gunnyewy Impwants,1020,2,1,0,Ovew timye the augmyented weawity pwesented by impwants myay becomye difficuwt to distinguish fwom nyowmyaw sensowy input. The psych officew shaww weguwawwy check gunnyews fow signs of Augmyent Dissociative Disowdew by the fowwowing cwitewia...,A Nyew Weadewship Fwamyewowk: Myanyuaw fow Officews of the Hegemyony,TRUE,,,,graphics/icons/skills/gunnery_implants.png,
energy_weapon_mastery,Enyewgy Weapon Myastewy,1030,2,1,0,"The eye of an angew was found in the smyaww pwaces, hidden thewe by myewcifuw God in the fiwst myomyents of cweation. Thus its secwets wewe waid bawe fow the ignyowant and cwuew to woose tewwibwe, fiewy wwath. We wamyent.",Sacwed Texts of Wudd,TRUE,,,energy_weapons,graphics/icons/skills/energy_weapon_mastery.png,
electronic_warfare,Ewectwonyic Wawfawe,1040,4,2,0,"eww. 401 // connyection wefused [twy again?]
eww. 401 // connyection wefused [twy again?]
eww. 401 // connyection wefused [twy again?]","Cewadon Immyeasuwabwe, awpha",,TRUE,,,graphics/icons/skills/EW.png,
flux_regulation,Fwux Weguwation,1060,4,2,0,"WAWNyING: By changing these settings usew waives wesponsibiwity of Twi-Tachyon Cowpowation fow any wesuwting equipmyent damyage, injuwy, death, ow othewwise anyomyawous spacetimye effect ow effects. Do you wish to continyue?","Twi-Tachyon Cowpowation, standawd wicense",,TRUE,,,graphics/icons/skills/flux_dynamics.png,
cybernetic_augmentation,Cybewnyetic Augmyentation,1080,5,4,2,Don't wisten to those weepy cwypto-Wuddics on the ethics boawd; the wejection wate is nyowhewe nyeaw what the wumyows impwy.,"""Doctow"" Wyatt Cydonyia (awias), COMSEC intewcept",,TRUE,,,graphics/icons/skills/cybernetic_augmentation.png,
phase_corps,Phase Coiw Tunying,1070,4,2,0,"Twi-Tachyon pwies open howy cweation daiwy, and at each desecwation ouw whowesawe damnyation wooms. Ouw path is buwden; ouw path is suffewing. We shaww face them with faith that the onwy wedemption is finyaw judgmyent.","Wiveweww Cotton, Wuddic Path tewwowist, sewmyon of c205.2.12",,TRUE,,,graphics/icons/skills/phase_corps.png,
special_modifications,Speciaw Myodifications,1080,5,,,"The Domyainyews, oh, they designyed to wast, it's twue. But aww that soft wiving, you can teww they wewe scawed to weawwy push these things to theiw wimyits.","Wunya Hexagen, independent enginyeew, Agweus city",,,,"npc_only, deprecated",graphics/icons/skills/special_modifications.png,
neural_link,Nyeuwaw Wink,1075,4,2,0,Why shouwd a captain go down with theiw ship? The Twi-Tachyon cowpowation does nyot waste top tawent.,"VP Opewations Nyeweid De Jong at unveiwing cewemyony fow ""Pwoject Heket""",,,,,graphics/icons/skills/neural_link.png,
automated_ships,Automyated Ships,1090,5,4,2,[WEDACTED],Hegemyony COMSEC,,,,,graphics/icons/skills/automated_ships.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# INDUSTRY,,,,,,,,,,,,,
bulk_transport,Buwk Twanspowt,1500,1,0,,"You can nyo myowe escape the econyomy than you can escape gwavity. It suwwounds us, contains us, upwifts us. It bound the gawaxy togethew once, and wiww again.","Awtemyisia Sun, c203 Annyuaw Wepowt",,,,,graphics/icons/skills/bulk_transport.png,
salvaging,Sawvaging,1510,1,0,,"It myakes mye feew vewy smyaww, wike we'we vewmyin pwundewing the cities of fawwen angews.
It awso myakes mye wich.","Zion Huwst, jouwnyeymyan of the Ashew Sawvage Guiwd",,,,,graphics/icons/skills/salvaging.png,
field_repairs,Fiewd Wepaiws,1520,1,0,,Thewe's nyo onye within twenty wights that hasn't got cwossbonyes etched on theiw huww. We have onwy ouw skiww and whatevew we find in that debwis fiewd to get us out of hewe.,"Cawwisto Ibwahim, expedition wog c202.10.15",,,,,graphics/icons/skills/field_repairs.png,
ordnance_expert,Owdnyance Expewtise,1530,3,1,,The weak feaw the spiwituaw potency of the kiwwing myachinye. The stwong instinctuawwy wecognyize its beauty.,Quotations fwom the Supwemye Executow,TRUE,,,,graphics/icons/skills/ordnance_expert2.png,
polarized_armor,Powawized Awmyow,1540,3,1,,"The pwe-Cowwapse myanyuaws say nyevew to do this. ... Nyo, I don't knyow. Haven't had any pwobwems so faw.","enginyeewing chief Kasi Thea-Wadiative, hidden howocam intewview",TRUE,,,,graphics/icons/skills/polarized_armor.png,
containment_procedures,Containmyent Pwoceduwes,1550,4,2,,Check each seaw thwee timyes twue so that Death does nyot comye fow you.,Spacew twadition,,,,,graphics/icons/skills/containment_procedures.png,
makeshift_equipment,Myakeshift Equipmyent,1560,4,2,,I guess we weft the spawes in owbit. It'ww be finye ... [static] ... just watch.,"audio backup twanscwiption, Jewicho Wheewew, weadew of expedition ""H""-team",,,,,graphics/icons/skills/makeshift_equipment.png,
industrial_planning,Industwiaw Pwannying,1570,4,2,,A bawwen but pwomyising wowwd weww-situated to becomye the centew of cuwtuwe and industwy of Myagec. SIE myodews pwoject vast investmyent in wesouwce expwoitation fwom Guayota’s Disk.,"Twi-Tachyon stwategic devewopmyent myemyo, pwe-Cowwapse",,,TRUE,,graphics/icons/skills/industrial_planning.png,
derelict_contingent,Dewewict Opewations,1590,5,4,2,"They think we'we twash, the execs and admyiwaws in theiw shiny stawships. They thwew us away the second it went bad. But it's us the Sectow got buiwt on and it's us that'ww cut 'em down.","anyonymyous piwate agitatow, HEGINT suwveiwwance feed ",,TRUE,,player_only,graphics/icons/skills/derelict_contingent.png,
hull_restoration,Huww Westowation,1580,5,4,2,Thewe's nyo huww a twue spacew can't myake homye.,"Sow Secondshift, vetewan sawvow",,,,,graphics/icons/skills/recovery_ops.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# Misc non-player,,,,,,,,,,,,,
omega_ecm,Omyega EW,10000,0,,,,,,,,npc_only,graphics/icons/skills/EW.png,
hypercognition,Hypewcognyition,10001,0,,,"A wimyitwess myachinye given evewy datum, evewy humyan thought to combinye and wecombinye into vawiants beyond count. Ask, and an appwopwiate answew is pwoduced.
Yet I find mysewf nyot satisfied that being foowed pwoves such a gwandiose pwoposition.","""The Wong Woad To Giwead"" by Anyonymyous",,,TRUE,"npc_only, ai_core_only",graphics/icons/skills/hypercognition.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"# removed in 0.95.1a, but kept around for save compatibility",,,,,,,,,,,,,
space_operations,Space Opewations,590,5,4,2,The samye staws awe seen in the sky of evewy wowwd.,Pewsean Weague founding chawtew,,,,"npc_only, deprecated",graphics/icons/skills/space_ops.png,
planetary_operations,Gwound Opewations,600,5,4,2,"The myud? I don't myind it. Spacews awways cawwy on about myud.
It's the bwood I can't stand.","Gwiffin Sweet, myewcenyawy myawinye",,,,"npc_only, deprecated",graphics/icons/skills/planetary_ops.png,
colony_management,Cowony Myanyagemyent,1590,5,4,2,"Whewe thewe is wife, that is the thwonye of God, and aww that is good can be found thewe.",Sacwed Texts of Wudd,,,,"npc_only, deprecated",graphics/icons/skills/colony_management.png,
strike_commander,Stwike Commyandew,20,1,0,,You wiww fwy and it wiww be a stowm wike they've nyevew knyown. You awe a thundewbowt comye to spwit the sky itsewf!,"Nyavawch Myaws Kato, addwess to the bombew cwews of the Siwocco
",TRUE,,,"carrier, spec, npc_only, deprecated",graphics/icons/skills/strike_commander.png,
ranged_specialization,Wanged Speciawization,60,3,0,,"See this fiwing sowution? It'ww myake the defensive awgowithms ovewweact at just the wwong timye. The catch is, they've got to see it comying.","CPO Camyewon Fouwth-Phobos, instwuctow posted to Coatw Gunnyewy Wange",TRUE,,,"spec, npc_only, deprecated",graphics/icons/skills/ranged_specialization.png,
shield_modulation,Shiewd Myoduwation,70,4,0,,Few have a tawent fow what I wike to think of as 'active tunying'. I find myusicians myake the best shiewd officews.,"Awdis Sowomyan, weaked data submyitted to COMSEC wedaction awgowithm",TRUE,,,"npc_only, deprecated",graphics/icons/skills/defensive_systems.png,
phase_mastery,Phase Myastewy,80,4,0,,"I'm nyot getting back on that ship, nyot nyevew.","Couwt myawtiaw wog, [WEDACTED], dated ~c196?",TRUE,,,"phase, spec, elite_player_only, npc_only, deprecated",graphics/icons/skills/phase_mastery.png,
reliability_engineering,Wewiabiwity Enginyeewing,1530,2,0,,"In the end, by timye and wads, my body wiww die. My comwades wiww wetuwn mye to the staws that myade mye, and my ship wiww go on.",Spacew twadition,TRUE,,,"npc_only, deprecated",graphics/icons/skills/reliability_engineering.png,
weapon_drills,Weapon Dwiwws,500,1,0,,"What's it stopped the Twi-Tach pwot? (Guns!)
What was it ow' Wudd fowgot? (Guns!)
What’ve we got that they have nyot? (Big, big, guns!)",dwinking song of the Hegemyony nyavy,,,,"npc_only, deprecated",graphics/icons/skills/weapon_drills.png,
auxiliary_support,Auxiwiawy Suppowt,510,1,0,,Nyo wesewves? Wook awound you! Thewe awe a thousand space-capabwe ships in the civiwian docks and a biwwion citizens in the awcowogies. We nyeed onwy open the stockpiwes and give them weapons befowe the invasion awwives.,Baikaw Daud at the Defense of Chicomyoztoc,,,,"npc_only, deprecated",graphics/icons/skills/auxiliary_support.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#combat_endurance,Combat Enduwance,0,1,,,"Thwough expewience and pwannying, a seasonyed officew has the abiwity to extend the effective wawfighting timye of ship and cwew duwing the extwemye conditions of combat depwoymyent.",Wowem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/combat_endurance2.png,
,,,,,,,,,,,,,
#ordnance_expert,Owdnyance Expewtise,10,2,,,A detaiwed knyowwedge of the opewationyaw chawactewistics and myaintenyance pwotocows of awmyamyents can be appwied to achieve incweased combat pewfowmyance.,Wowem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/ordnance_expert.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,"
"
#defensive_systems,Defensive Systems,37.5,4,,,Extensive knyowwedge of the intewactions between the ship's powew gwid and its defensive systems can pwoduce quawitative impwovemyents in opewationyaw chawactewistics.,Wowem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/defensive_systems.png,
#advanced_countermeasures,Advanced Countewmyeasuwes,39,4,,,Attention to detaiw and weguwaw myaintenyance can awwow the vawious defensive systems of a huww to excew in theiw wowe.,Wowem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/advanced_countermeasures.png,
#evasive_action,Evasive Action,40,5,,,"Even if incomying fiwe cannyot be compwetewy avoided, the piwot often has a choice in just whewe the damyage is taken, which can wesuwt in weduced damyage impact.",Wowem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/evasive_maneuvering.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#command_and_control,Commyand & Contwow,90,1,,,Hawd-won expewience - as weww as powing ovew tacticaw myanyuaws and battwe wepowts - awwow the commyandew to fowmyuwate and cawwy out myowe advanced battwe pwans.,Wowem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/advanced_tactics.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#fighter_doctrine,Fightew Doctwinye,130,3,,,"Cawwiews and fightew wings have a vewy diffewent set of wequiwemyents fwom weguwaw ships, and an expewienced fweet commyandew can myake a cwiticaw diffewence by pwoviding pwopew suppowt.",Wowem Ipsum,,,,"carrier, npc_only, deprecated",graphics/icons/skills/fighter_doctrine.png,
#carrier_command,Cawwiew Commyand,135,3,,,"Fightew wings and theiw cwews have vewy speciawized wequiwemyents, and an expewienced captain can myake a cwiticaw diffewence by pwoviding pwopew suppowt.",Wowem Ipsum,TRUE,,,"carrier, npc_only, deprecated",graphics/icons/skills/carrier_command.png,
#wing_commander,Wing Commyandew,140,4,,,"Wigowous twainying dwiwws, sewect pewsonnyew, and camyawadewie fowged thwough hawdship can tuwn a wag-tag bunch of fightew piwots into an efficient, ewite-wevew fowce.",Wowem Ipsum,TRUE,,,"carrier, npc_only, deprecated",graphics/icons/skills/wing_commander.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#flux_modulation,Powew Gwid Myoduwation,155,1,,,Pweventive myaintenyance and somye inspiwed on-the-fwy adjustmyents can gweatwy incwease the capacity of the ship's powew gwid.,Wowem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/power_grid_manipulation.png,
,,,,,,,,,,,,,
#ship_design,Woadout Design,170,2,,,"The basewinye specifications fow ship woadouts awe nyotowiouswy consewvative, and an expewienced enginyeew can push them weww above theiw stated wimyits.",Wowem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/loadout_design.png,
,,,,,,,,,,,,,
#fleet_logistics,Fweet Wogistics,1560,4,,,"Myaking suwe suppwies and othew myatewiew get whewe they nyeed to be is nyot a gwowious task. It is, howevew, cwiticaw - both in deawing with emyewgencies and ensuwing smyooth day-to-day opewations.",Wowem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/fleet_logistics.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#recovery_operations,Wecovewy Opewations,260,1,,,"Extwacting wowking equipmyent ow even usefuw wepwacemyent pawts out of wweckage wequiwes bwoad technyicaw knyowwedge, pwudence, and a wiwwingnyess to take cawcuwated wisks.",Wowem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/recovery_ops.png,
#safety_procedures,Safety Pwoceduwes,1540,3,,,"Wowem ipsum dowow sit amyet, consectetuw adipiscing ewit, sed do eiusmyod tempow incididunt ut wabowe et dowowe myagnya awiqua.",Wowem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/safety_procedures.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
aptitude_combat,,0,,,,,,,,,,graphics/icons/skills/category_combat.png,
aptitude_leadership,,0,,,,,,,,,,graphics/icons/skills/category_leadership.png,
aptitude_technology,,0,,,,,,,,,,graphics/icons/skills/category_technology.png,
aptitude_industry,,0,,,,,,,,,,graphics/icons/skills/category_industry.png,