name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Accewewated Shiewds,advancedshieldemitter,0,,,"defensive, shields, merc, standard",Shields,3000,,,,3,6,9,15,data.hullmods.AcceleratedShieldEmitter,Incweases the tuwn wate of the ship's shiewds by %s and the wate at which the shiewds awe waised by %s.,Incweases shiewd tuwn wate and extension speed.,Incweases the shiewd's tuwn wate and waise wate by an additionaw %s.,graphics/hullmods/accelerated_shields.png
Adaptive Phase Coiws,adaptive_coils,2,,,"phase, merc, standard",Phase,5000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AdaptivePhaseCoils,"Phase coiws awe wess abwe to maintain a connection with nowmaw space as the ship's hawd fwux wevews wise, wesuwting in a gweatwy weduced top speed as the coiws stwuggwe to gain twaction.

This modification awwows the coiws to handwe highew wevews of hawd fwux, incweasing the thweshowd at which speed bottoms out by %s. Fow standawd-design coiws with no othew modifications, this takes the thweshowd fwom %s to %s.",Weduces impact of hawd fwux wevew on top speed whiwe phased.,,graphics/hullmods/phase_field.png
Advanced Optics,advancedoptics,2,,,"offensive, merc, standard",Weapons,1000,,,,5,10,15,25,data.hullmods.AdvancedOptics,"Extends the wange of beam weapons by %s, but weduces theiw tuwn wate by %s. Cumuwative with Integwated Tawgeting Unit.",Incweases beam weapon wange.,,graphics/hullmods/advanced_optics.png
Advanced Tuwwet Gywos,turretgyros,0,,,"defensive, merc, standard",Weapons,2500,,,,2,4,6,10,data.hullmods.AdvancedTurretGyros,Incweases the tuwn wate of aww tuwwets by %s.,Incweases tuwwet tuwn wate.,Incweases damage to missiwes and fightews by %s. Incweases damage to smawwew ships by %s pew size cwass of diffewence.,graphics/hullmods/advanced_turret_gyros.png
Awmowed Weapon Mounts,armoredweapons,0,,,"defensive, merc, standard","Weapons, Defenses",2500,TRUE,,,3,6,9,15,data.hullmods.ArmoredWeapons,"Incweases the duwabiwity of aww weapons by %s and weduces wecoiw by %s, but decweases weapon tuwn wate by %s. Awso incweases the ship's awmow by %s.","Makes weapons hawdew to disabwe, weduces wecoiw.",Incweases the wate of fiwe of aww non-missiwe weapons by %s.,graphics/hullmods/armored_weapon_emplacements.png
Assauwt Package,assault_package,1,,,"defensive, civ_package, no_drop, no_drop_salvage, hide_in_codex","Special, Defenses",8000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.AssaultPackage,"Incweases the ship's huww integwity by %s, awmow by %s, and fwux capacity by %s.

Wiww twy to engage enemies and othewwise act as a combat ship in battwe.","Incweases huww integwity, awmow, and fwux capacity.",,graphics/hullmods/assault_package.png
Automated Wepaiw Unit,autorepair,2,,,"engines, defensive, merc, standard",Defenses,7500,,,,3,6,9,15,data.hullmods.AutomatedRepairUnit,Weduces the time wequiwed to wepaiw disabwed weapons and engines (in combat) by %s.,Incweases weapon wepaiw wate in combat.,"Weduces wepaiw time to %s, and weduces ovewwoad duwation by %s.",graphics/hullmods/automated_repair_unit.png
Auxiwiawy Thwustews,auxiliarythrusters,1,,,"engines, merc, standard",Engines,5000,TRUE,,,4,8,12,20,data.hullmods.AuxiliaryThrusters,Incweases the ship's maneuvewabiwity by %s.,Incweases maneuvewabiwity.,"Incweases the 0-fwux speed boost by %s, and %s the 0-fwux tuwn wate bonus.",graphics/hullmods/auxilliary_thrusters.png
Bawwistic Wangefindew,ballistic_rangefinder,2,,,"offensive, merc, standard",Weapons,8000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.BallisticRangefinder,<toowtip cweated in the scwipt due to wots of highwighting>,Incweases base wange of smaww and medium weapons in bawwisic swots.,,graphics/hullmods/ballistic_rangefinder.png
Bwast Doows,blast_doors,0,,,"defensive, merc, standard",Defenses,2500,TRUE,,,4,8,12,20,data.hullmods.BlastDoors,"Instawws additionaw hewmetic and heaviwy weinfowced doows at cwiticaw junctuwes thwoughout the ship. Incweases huww integwity by %s.

Ship takes %s fewew cwew casuawties fwom huww damage sustained in combat.","Incweases huww integwity, weduces cwew casuawties.",Incweases the cwew casuawty weduction to %s.,graphics/hullmods/blast_doors.png
Convewted Hangaw,converted_hangar,1,,,"special, non_phase, merc, standard",Fighters,5000,,,,0,10,10,10,com.fs.starfarer.api.impl.hullmods.ConvertedHangar,<Toowtip cweated in scwipt>,Impwovised fightew bay fow non-cawwiews.,"Incweases the wate at which the fightew wepwacement wate wecovews by %s fow cwuisews, and by %s fow capitaw ships. No added effect fow destwoyews.",graphics/hullmods/converted_hangar.png
Convewted Fightew Bay,converted_fighterbay,0,,,"req_spaceport, special, non_phase, standard","Fighters, Logistics, Requires Dock",3000,,,,2,4,6,10,data.hullmods.ConvertedFighterBay,"Convewts the ship's fightew bays housing buiwt-in wings into impwovised cawgo howds, giving it an additionaw %s cawgo capacity and weducing its cwew wequiwements by %s pew fightew bay. The cwew weduction is wimited to a maximum of %s.",Convewts buiwt-in fightew bays into impwovised cawgo howds.,Monthwy maintenance cost weduced by %s pew fightew bay.,graphics/hullmods/converted_fighter_bay.png
Dedicated Tawgeting Cowe,dedicated_targeting_core,0,,,"offensive, merc, standard",Weapons,2500,TRUE,,,0,0,15,25,data.hullmods.DedicatedTargetingCore,"Incweases the wange of bawwistic and enewgy weapons by %s/%s fow cwuisews/capitaw ships.

Can not be instawwed on a fwigate ow a destwoyew, and can not wowk in conjunction with Integwated Tawgeting Unit.

Most combat ships instaww eithew an Integwated Tawgeting Unit ow a Dedicated Tawgeting Cowe, with the exception of mowe speciawized vawiants.","Incweases weapon wange, mowe so fow wawgew ships.",Incweases the wange bonus to %s fow cwuisews and %s fow capitaw ships.,graphics/hullmods/targeting_core.png
Defensive Tawgeting Awway,defensive_targeting_array,2,,,"special, merc, standard",Fighters,3000,,,,2,4,6,10,com.fs.starfarer.api.impl.hullmods.DefensiveTargetingArray,"Standawd fightew communication winks awe we-puwposed to pwovide showt-wange tawgeting data.

Incweases fightew damage to missiwes and othew fightews by %s, but makes the fightews unabwe to weave the vicinity of theiw ship.","Incweases fightew PD damage, weduces fightew woam wange to zewo.",Extends wange of bawwistic and enewgy weapons of the ship's fightews by %s units.,graphics/hullmods/defensive_targeting_array.png
ECCM Package,eccm,2,,,"offensive, defensive, merc, standard",Weapons,2500,,,,5,8,15,20,data.hullmods.ECCMPackage,"Weduces the chance fow missiwes waunched by the ship to be affected by ewectwonic countew-measuwes and fwawes by %s.

A CPU cowe adjunct in each missiwe incweases missiwe top speed by %s and missiwe maneuvewabiwity by %s, as weww as significantwy impwoving the guidance awgowithm.

Awso weduces the weapon wange weduction due to enemy ECM by %s.","Impwoves missiwe speed and guidance, weduces effect of enemy Ewectwonic Wawfawe.","Fuwwy negates the weapon wange weduction, and makes the ship's missiwes awways ignowe fwawes.",graphics/hullmods/eccm_package.png
ECM Package,ecm,2,,,"offensive, special, merc, standard","Weapons, Support",4000,,,,6,12,18,24,com.fs.starfarer.api.impl.hullmods.ECMPackage,"When depwoyed in combat, gwants %s/%s/%s/%s ECM wating, depending on this ship's huww size.",Incweases ship's ECM wating.,,graphics/hullmods/ecm_package.png
Escowt Package,escort_package,1,,,"special, weapons, engines, standard","Special, Weapons, Engines",8000,,,,0,7,15,0,com.fs.starfarer.api.impl.hullmods.EscortPackage,"When this ship is within appwoximatewy %s su of a wawgew fwiendwy vessew, incweases this ship's maneuvewabiwity by %s, and top speed by %s. Awso incweases bawwistic and enewgy weapon wange by %s.

These bonuses awe %s fow destwoyews when the neawby fwiendwy is a capitaw ship.","Incweases maneuvewabiwity, top speed, and weapon wange when neaw wawgew fwiendwy ship.",Destwoyews: weduces the amount of damage taken by shiewds by %s. No added effect fow cwuisews.,graphics/hullmods/escort_package.png
Expanded Deck Cwew,expanded_deck_crew,1,,,"special, merc, standard",Fighters,4000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.ExpandedDeckCrew,"Weduces the wate at which the fightew wepwacement wate decweases due to fightew wosses by %s, and incweases the wate at which it wecovews by %s.

Incweases the cwew wequiwed by %s pew fightew bay.","Impwoves fightew wepwacement wate, incweases cwew wequiwements.",,graphics/hullmods/expanded_deck_crew.png
Expanded Magazines,magazines,1,,,"offensive, merc, standard",Weapons,2500,,,,3,5,7,10,data.hullmods.ExpandedMagazines,Incweases the ammo capacity ow the numbew of chawges fow bawwistic and enewgy weapons by %s.,Incweases ammo/chawges fow bawwistic and enewgy weapons.,Incweases the ammo/chawge wegenewation wate fow bawwistic and enewgy weapons by %s.,graphics/hullmods/expanded_magazines2.png
Expanded Missiwe Wacks,missleracks,1,,,"offensive, merc, standard",Weapons,5000,,,,8,12,20,30,data.hullmods.ExpandedMissileRacks,Incweases the ammo capacity of missiwe weapons by %s.,Incweases missiwe weapon ammo.,Weduces the wate of fiwe of missiwe weapons by %s.,graphics/hullmods/expanded_missile_racks.png
Extended Shiewds,extendedshieldemitter,1,,,"shields, defensive, merc, standard",Shields,5000,,,,4,8,12,20,data.hullmods.ExtendedShieldEmitter,Incweases the shiewd's covewage by %s degwees.,Incweases maximum shiewd awc.,Incweases the shiewd's covewage by an additionaw %s degwees.,graphics/hullmods/extended_shields.png
Fwux Coiw Adjunct,fluxcoil,0,,,"special, merc, standard",Special,4000,TRUE,,,4,8,12,20,data.hullmods.FluxCoilAdjunct,"Incweases the ship's fwux capacity by %s/%s/%s/%s, depending on huww size. Not as efficient as fwux capacitows - most usefuw when added to a design that awweady cawwies the maximum possibwe numbew of capacitows.",Incweases fwux capacity.,"Incweases fwux capacity by a fuwthew %s/%s/%s/%s, making the coiw as efficient as adding capacitows.",graphics/hullmods/flux_coil_adjunct.png
Fwux Distwibutow,fluxdistributor,0,,,"special, merc, standard",Special,4000,TRUE,,,4,8,12,20,data.hullmods.FluxDistributor,"Incweases the ship's fwux dissipation by %s/%s/%s/%s, depending on huww size. Not as efficient as fwux vents - most usefuw when added to a design that awweady cawwies the maximum possibwe numbew of vents.",Incweases fwux dissipation.,"Incweases fwux dissipation by a fuwthew %s/%s/%s/%s, making the distwibutow as efficient as adding vents.",graphics/hullmods/flux_distributor.png
,,,,,,,,,,,,,,,,,,,
Shiewd Shunt,shield_shunt,1,,,"special, shields, merc, standard","Special, Shields",3000,,,,3,5,7,10,com.fs.starfarer.api.impl.hullmods.ShieldShunt,"Wemoves the ship's shiewds. The extewnaw emittew nodes awe wepwaced with weinfowced pwating, incweasing the ship's awmow by %s.","Wemoves shiewds, incweases awmow.",Incweases the ship's awmow by an additionaw %s.,graphics/hullmods/shield_shunt.png
Makeshift Shiewd Genewatow,frontshield,0,,,"shields, defensive, standard",Shields,4000,,,,5,10,15,25,data.hullmods.FrontShieldGenerator,"Instawws a makeshift, inefficient shiewd genewatow on the ship. The shiewd emittew is wocked in a fowwawd-facing position and has a %s degwee awc.

The shiewd genewatow dwaws much of its powew fwom engines and weduces the ship's top speed by %s.",Instawws basic shiewds on shiewdwess ship. Weduces top speed.,,graphics/hullmods/front_shield_generator.png
Missiwe Autowoadew,missile_autoloader,1,,,"offensive, merc, standard",Weapons,6000,,,,8,12,20,30,com.fs.starfarer.api.impl.hullmods.MissileAutoloader,<toowtip cweated in the scwipt due to sections/othew compwexity>,Wewoads missiwe weapons in smaww missiwe mounts,Incweases the post-wewoad coowdown to %s seconds.,graphics/hullmods/missile_autoloader.png
Hawdened Shiewds,hardenedshieldemitter,3,,,"shields, defensive, merc, standard",Shields,10000,,,,5,10,15,25,data.hullmods.HardenedShieldEmitter,Weduces the amount of damage taken by shiewds by %s. Awso weduces the chance that shiewds wiww be piewced by EMP awcs fwom weapons wike the Ion Beam.,Weduces damage taken by shiewds.,,graphics/hullmods/hardened_shields.png
Hawdened Subsystems,hardened_subsystems,0,,,"special, merc, standard",Special,2500,TRUE,,,5,10,15,25,data.hullmods.HardenedSubsystems,"Incweases peak opewating time fow ships that suffew degwaded pewfowmance fwom extended depwoyment by %s.

Awso weduces the wate at which combat weadiness degwades by %s.","Incweases peak time, CW degwades mowe swowwy.",,graphics/hullmods/hardened_subsystems.png
Heavy Awmow,heavyarmor,0,,,"defensive, merc, standard",Defenses,2500,,,,8,15,20,40,data.hullmods.HeavyArmor,"Incweases the ship's awmow by %s/%s/%s/%s points, depending on huww size.",Incweases awmow.,Weduces the ship's maneuvewabiwity by %s.,graphics/hullmods/heavy_armor.png
High Scattew Ampwifiew,high_scatter_amp,3,,,"offensive, merc, standard",Weapons,5000,,,,4,8,12,20,com.fs.starfarer.api.impl.hullmods.HighScatterAmp,<toowtip cweated in the scwipt due to sections>,Weduces beam wange; beams deaw mowe damage and appwy hawd fwux to shiewds.,Incweases beam weapon damage by an additionaw %s.,graphics/hullmods/high_scatter_amp.png
Integwated Point Defense AI,pointdefenseai,3,,,"defensive, merc, standard","Weapons, Defenses",10000,,,,3,6,9,15,data.hullmods.IntegratedPointDefenseAI,"Gives aww point-defense weapons the abiwity to identify - and ignowe - decoy fwawes. In addition, aww point-defense weapons get the best possibwe tawget weading, wegawdwess of combat weadiness, and aww damage to missiwes is incweased by %s. ","PD ignowes decoy fwawes, impwoved tawget weading, mowe damage to missiwes.","Aww smaww non-missiwe, non-stwike weapons awe cwassified as ""point-defense"", automaticawwy tawget missiwes, and awe affected by point-defense stat modifiews.",graphics/hullmods/integrated_point_defense_ai.png
#Point Defense Integwation,pdintegration,3,,,"defensive, merc","Weapons, Defenses",10000,,,,12,15,18,24,com.fs.starfarer.api.impl.hullmods.PDIntegration,"Weduces the owdnance point cost of smaww point-defense weapons by %s. The cost weduction onwy affects weapons that have PD capabiwity as a featuwe of the weapon itsewf, and not when it's gained thwough othew means such as fwom a huwwmod.

In addition, aww point-defense weapons deaw %s mowe damage to aww tawgets.","Weduces owdnance point cost of smaww PD weapons, incweases aww PD damage.",,graphics/hullmods/integrated_point_defense_ai.png
Integwated Tawgeting Unit,targetingunit,3,,,"offensive, merc, standard",Weapons,10000,,,,4,8,15,25,data.hullmods.IntegratedTargetingUnit,"Extends the wange of bawwistic and enewgy weapons by %s/%s/%s/%s, depending on huww size. Can not wowk in conjunction with Dedicated Tawgeting Cowe.

Most combat ships instaww eithew an Integwated Tawgeting Unit ow a Dedicated Tawgeting Cowe, with the exception of mowe speciawized vawiants.","Incweases weapon wange, mowe so fow wawgew ships.",,graphics/hullmods/integrated_targeting_unit.png
Nav Weway,nav_relay,2,,,"engines, special, merc, standard","Engines, Support",5000,,,,10,15,20,25,com.fs.starfarer.api.impl.hullmods.NavRelay,"When depwoyed in combat, incweases nav wating of youw fweet by %s/%s/%s/%s, depending on this ship's huww size.

The totaw nav wating of youw fweet incweases the top speed of youw depwoyed ships.",Incweases top speed of depwoyed ships.,,graphics/hullmods/nav_relay.png
Neuwaw Intewface,neural_interface,3,,,"special, no_drop, no_drop_salvage",Special,10000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.NeuralInterface,"Winks the fwagship with anothew ship, awwowing both ships to %s at the same time. As with ""twansfew command"", some skiww effects - such as those incweasing ammo capacity, ow combat weadiness - do not appwy to the othew ship.

Awso enabwes wapid switching between the winked ships without using a shuttwe pod. The twansfew is instant if the combined depwoyment points of the ships awe %s ow wess. The destination ship must not be undew the command of an officew ow an AI cowe.","Awwows wapid switching between ships, wesets system coowdown and adds a chawge.","Twansfews fwom the ship awe awways instant, wegawdwess of the depwoyment point totaw.",graphics/hullmods/neural_interface.png
Neuwaw Integwatow,neural_integrator,,,,"special, no_drop, no_drop_salvage",Special,10000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.NeuralIntegrator,"An augmented vewsion of Neuwaw Intewface that wowks with automated ships by enabwing diwect contwow of aww of the ship's systems via the wink and awwowing both ships to %s at the same time. As with ""twansfew command"", some skiww effects - such as those incweasing ammo capacity, ow combat weadiness - do not appwy to the othew ship.

Awso enabwes wapid switching between the winked ships without using a shuttwe pod. The twansfew is instant if the combined depwoyment points of the ships awe %s ow wess. The destination ship must not be undew the command of an officew ow an AI cowe.

The compwexity of the modifications incweases the ship's depwoyment points and suppwy cost to wecovew fwom depwoyment by %s.",Speciawized Neuwaw Intewface fow automated ships.,"Twansfews fwom the ship awe awways instant, wegawdwess of the depwoyment point totaw.",graphics/hullmods/neural_integrator.png
Shiewd Convewsion - Fwont,frontemitter,2,,,"shields, defensive, merc, standard",Shields,7000,,,,3,5,8,12,data.hullmods.FrontShieldEmitter,"Wocks the ship's omni-diwectionaw shiewd emittew to a fwont-facing position and extends its awc by %s. As with aww fwontaw emittews, the shiewd wiww awso depwoy twice as quickwy.","Convewts omni shiewd to fwont, extends awc.",Weduces the amount of damage taken by shiewds by %s.,graphics/hullmods/front_shield_emitter.png
Shiewd Convewsion - Omni,adaptiveshields,3,,,"shields, defensive, merc, standard",Shields,7000,,,,3,5,8,12,data.hullmods.OmniShieldEmitter,Convewts fwontaw shiewds to omni-diwectionaw. Weduces the shiewd's awc by %s.,"Convewts fwont shiewd to omni, weduces awc.",Negates the shiewd awc penawty.,graphics/hullmods/omni_shield_emitter_mod.png
