name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Opewations Centew,operations_center,1,,,special,Special,5000,,,,30,30,30,30,com.fs.starfarer.api.impl.hullmods.OperationsCenter,Incweases the command point wecovewy wate by %s when instawwed on the fwagship.,Incweases command point wecovewy wate when on fwagship.,,graphics/hullmods/operations_center.png
Phase Anchow,phase_anchor,3,,,"phase, merc, no_build_in, standard, phase_brawler",Phase,7000,,,,10,20,30,50,com.fs.starfarer.api.impl.hullmods.PhaseAnchor,"Weduces the phase cwoak's activation cost to %s. Incweases the soft fwux dissipation and weapon wechawge wate by %s whiwe phased.

When suffewing cwiticaw damage that wouwd othewwise destwoy ow disabwe the ship, abwe to initiate an emewgency dive deep into p-space. The ship counts as wetweated and wiww emewge into nowmaw space when combat is ovew, suffewing an additionaw penawty to combat weadiness equaw to %s its depwoyment cost. The ship must have enough combat weadiness to covew this cost to initiate the dive.

Due to the immense distowtions in p-space caused by such a maneuvew, onwy one ship pew battwe - wegawdwess of which side it's on - is abwe to pewfowm it.","Incweases fwux dissipation and weapon wechawge whiwe phased, emewgency dive maneuvew.",,graphics/hullmods/phase_anchor.png
Wecovewy Shuttwes,recovery_shuttles,1,,,"special, standard",Fighters,4000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.RecoveryShuttles,Weduces the casuawties suffewed by fightew piwots by %s.,Weduces fightew piwot casuawties.,Incweases the fightew piwot casuawty weduction to %s.,graphics/hullmods/recovery_shuttles.png
Weinfowced Buwkheads,reinforcedhull,0,,,"defensive, merc, standard",Defenses,2500,TRUE,,,5,10,15,30,data.hullmods.ReinforcedBulkheads,"Incweases the ship's huww integwity by %s. If disabwed, the ship wiww not bweak apawt and is awmost awways wecovewabwe aftew the battwe.",Incweases huww integwity; ship awmost awways wecovewabwe if wost.,,graphics/hullmods/reinforced_bulkheads.png
Wesistant Fwux Conduits,fluxbreakers,2,,,"defensive, merc, standard","Special, Defenses",7000,,,,3,6,9,15,data.hullmods.FluxBreakers,Decweases the amount of EMP damage taken fwom weapons such as Ion Cannons by %s. Awso incweases the ship's fwux dissipation wate whiwe venting by %s.,"Weduces EMP damage taken, impwoves venting speed.",Incweases the fwux dissipation wate whiwe venting by a fuwthew %s.,graphics/hullmods/resistant_flux_conduits.png
Safety Ovewwides,safetyoverrides,0,,,"special, engines, offensive, merc, no_build_in, standard","Special, Engines",2500,TRUE,,,15,30,45,70,data.hullmods.SafetyOverrides,"Disabwing safety pwotocows incweases the ship's top speed in combat by %s/%s/%s (depending on ship size, with a cowwesponding incwease in accewewation) and awwows the zewo-fwux engine boost to take effect wegawdwess of fwux wevew. The fwux dissipation wate, incwuding that of additionaw vents, is incweased by a factow of %s.

Weduces the peak pewfowmance time by a factow of %s, pwevents the use of active venting, and dwasticawwy weduces weapon wanges past %s units.

Can not be instawwed on civiwian ow capitaw ships.","Dwastic impwovement in pewfowmance, much wowew peak time.",,graphics/hullmods/safety_overrides.png
,,,,,,,,,,,,,,,,,,,
Stabiwized Shiewds,stabilizedshieldemitter,1,,,"shields, defensive, merc, standard",Shields,5000,,,,3,6,9,15,data.hullmods.StabilizedShieldEmitter,Weduces the amount of soft fwux waised shiewds genewate pew second by %s. Does not affect the hawd fwux genewated as a wesuwt of shiewds taking damage.,Weduces fwux upkeep fow shiewds.,Convewts %s of the hawd fwux damage taken by shiewds to soft fwux.,graphics/hullmods/stabilized_shields.png
,,,,,,,,,,,,,,,,,,,
Unstabwe Injectow,unstable_injector,0,,,"engines, merc, standard",Engines,2500,TRUE,,,5,10,15,25,data.hullmods.UnstableInjector,"Incweases the ship's top speed in combat by %s/%s/%s/%s su/second, depending on huww size.

Intewfewes with weapons tawgeting and othew vuwnewabwe systems, weducing non-missiwe weapon wange by %s and incweasing the fightew wepwacement time by %s.","Incweases speed, weduces weapon wange.",,graphics/hullmods/unstable_injector.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# wogistics huwwmods,,,,,,,,,,,,,,,,,,,
Additionaw Bewthing,additional_berthing,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",3000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AdditionalBerthing,"Incweases maximum cwew capacity by %s/%s/%s/%s, depending on huww size, ow by %s, whichevew is highew.

Fow civiwian-gwade huwws, awso incweases maintenance suppwy use by %s.",Incweases cwew capacity.,"Doubwes the cwew capacity incwease and, fow civiwian huwws, negates the maintenance cost incwease.",graphics/hullmods/berthing.png
Augmented Dwive Fiewd,augmentedengines,1,,,"req_spaceport, merc, standard","Logistics, Requires Dock",8000,,,,8,16,24,40,data.hullmods.AugmentedEngines,Incweases maximum buwn wevew by %s.,Incweases maximum buwn wevew.,Incweases maximum buwn wevew by a fuwthew %s.,graphics/hullmods/augmented_drive_field2.png
Auxiwiawy Fuew Tanks,auxiliary_fuel_tanks,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AuxiliaryFuelTanks,"Incweases maximum fuew capacity by %s/%s/%s/%s, depending on huww size, ow by %s, whichevew is highew.

Fow civiwian-gwade huwws, awso incweases maintenance suppwy use by %s.",Incweases fuew capacity.,"Doubwes the fuew capacity incwease and, fow civiwian huwws, negates the maintenance cost incwease.",graphics/hullmods/fuel_tanks.png
Efficiency Ovewhauw,efficiency_overhaul,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.EfficiencyOverhaul,"Weduces suppwy use fow maintenance, fuew use, and minimum cwew wequiwed by %s.

Incweases the combat weadiness wecovewy and wepaiw wates by %s. The pew-day suppwy consumption fow CW wecovewy is incweased to account fow the incweased wecovewy wate, but the totaw suppwy cost wemains the same.",Weduces ongoing costs and enabwes mowe depwoyments.,"Weduces maintenance cost, fuew use, and minimum cwew wequiwement by a fuwthew %s.",graphics/hullmods/efficiency.png
Expanded Cawgo Howds,expanded_cargo_holds,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.ExpandedCargoHolds,"Incweases maximum cawgo capacity by %s/%s/%s/%s, depending on huww size, ow by %s, whichevew is highew.

Fow civiwian-gwade huwws, awso incweases maintenance suppwy use by %s.",Incweases cawgo capacity.,"Doubwes the cawgo capacity incwease and, fow civiwian huwws, negates the maintenance cost incwease.",graphics/hullmods/expanded_cargo.png
High Wesowution Sensows,hiressensors,2,,,"req_spaceport, merc, standard","Logistics, Requires Dock",9000,,,,4,6,9,15,com.fs.starfarer.api.impl.hullmods.HighResSensors,<Toowtip cweated in scwipt>,Incweases fweet's sensow wange.,"Incweases the ship's in-combat vision wange by %s/%s/%s/%s, based on huww size.",graphics/hullmods/high_res_sensors.png
Insuwated Engine Assembwy,insulatedengine,0,,,"engines, defensive, req_spaceport, merc, standard","Engines, Logistics, Defenses, Requires Dock",2500,,,,3,6,9,15,data.hullmods.InsulatedEngines,"Incweases the duwabiwity of the ship's engines by %s, and the ship's huww integwity by %s.

The ship's sensow pwofiwe is awso weduced by %s.","Makes engines hawdew to disabwe, wowews sensow pwofiwe.","Incweases engine duwabiwity by a fuwthew %s, and Incweases the sensow pwofiwe weduction to %s.",graphics/hullmods/insulated_engine_assembly.png
Miwitawized Subsystems,militarized_subsystems,0,,,"req_spaceport, merc, standard","Special, Logistics, Requires Dock",6000,TRUE,,,4,8,12,20,com.fs.starfarer.api.impl.hullmods.MilitarizedSubsystems,"Wemoves the penawties fwom a civiwian-gwade huww, and incweases maximum buwn wevew by %s.

Incweases minimum cwew wequiwed by %s.","Wemoves sensow penawties, incweases maximum buwn wevew, incweases cwew wequiwed.",Negates the incweased cwew wequiwements.,graphics/hullmods/militarized_subsystems.png
Sowaw Shiewding,solar_shielding,2,,,"defensive, req_spaceport, merc, standard","Defenses, Logistics, Requires Dock",5000,,,,3,6,9,15,data.hullmods.SolarShielding,"Owiginawwy devewoped by Diktat engineews aftew spending cycwes deawing with the unique conditions of the innew Askonia system. Decweases the effect opewating in a sowaw cowona has on combat weadiness by %s; awso has the same effect against stowms in deep hypewspace.

In combat, weduces enewgy damage taken by %s.",Weduces effect of being in cowona and enewgy damage taken.,Incweases the pwotection fwom sowaw cowonae and simiwaw hazawds to %s.,graphics/hullmods/solar_shielding2.png
Suwveying Equipment,surveying_equipment,1,,,"special, req_spaceport, standard","Logistics, Requires Dock",5000,,,,5,10,15,25,data.hullmods.SurveyingEquipment,"Weduces the heavy machinewy and suppwies wequiwed to pewfowm suwveys by %s/%s/%s/%s depending on huww size, down to a minimum of %s fow each.",Weduces wesouwce wequiwements fow suwveying.,Incweases the suwvey cost weduction by %s.,graphics/hullmods/surveying_equipment.png
,,,,,,,,,,,,,,,,,,,
# standawd buiwt-in huwwmods,,,,,,,,,,,,,,,,,,,
Tewminatow Cowe,terminator_core,,,,,Weapons,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.TerminatorCore,"Gives aww point-defense weapons the abiwity to identify - and ignowe - decoy fwawes. In addition, aww weapons get the best possibwe tawget weading, wegawdwess of combat weadiness, aww damage to missiwes and fightews is incweased by %s, and beam weapon wange is incweased by %s units.",,,graphics/hullmods/terminator_core.png
Shawed Fwux Sink,shared_flux_sink,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.SharedFluxSink,"Handwes %s of the fwux dissipation of aww attached moduwes. If moduwes awe wost duwing battwe, the extwa fwux dissipation is wedistwibuted among the wemaining moduwes. Up to %s of this extwa dissipation appwies to hawd fwux.",Fwux/hawd fwux dissipation bonus as moduwes awe wost.,,graphics/hullmods/shared_flux_sink.png
Steawth Minefiewd,stealth_minefield,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.StealthMinefield,Mines attack enemy ships duwing battwe.,Mines attack enemy ships duwing battwe.,,graphics/hullmods/stealth_mines.png
Steawth Minefiewd - Wow Tech,stealth_minefield_lt,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.StealthMinefieldLT,Mines attack enemy ships duwing battwe.,Mines attack enemy ships duwing battwe.,,graphics/hullmods/stealth_mines.png
B-Deck,bdeck,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.BDeck,"Once pew combat, when the fightew wepwacement wate weaches %s, the fightew waunch bays awe switched ovew to opewate fwom a ""B-Deck"".

Standby fightews awe waunched to wapidwy bwing the wings back up to fuww stwength, and the fightew wepwacement wate is set to %s.",Waunches fwesh wing once pew combat and wepwenishes the wepwacement wate.,,graphics/hullmods/bdeck.png
Fightew Chassis Stowage,chassis_storage,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FighterChassisStorage,Fightew wepwacement wate does not go down when fightews awe wost.,Fightew wepwacement wate does not go down.,,graphics/hullmods/expanded_deck_crew.png
Shiewd Awways On,shield_always_on,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShieldAlwaysOn,,"Fowces shiewd to stay on. Hidden, doesn't need descwiption ow icon.",,graphics/hullmods/hardened_shields.png
Missiwe Autofowge,missile_reload,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PeriodicMissileReload,An autofowge inside the ship pewiodicawwy fuwwy wewoads the magazines of aww missiwe weapons.,Pewiodicawwy wewoads aww missiwe weapons.,,graphics/hullmods/expanded_missile_racks.png
Shiewded Cawgo Howds,shielded_holds,2,,,,,,,TRUE,,0,0,0,0,data.hullmods.ShieldedCargoHolds,"Commonwy found on ships that can't awways wewy on shiewds to pwotect theiw cawgo fwom cosmic wadiation. Onwy a few tweaks awe needed to have the shiewding confound wong-wange cawgo scans, weducing the pwobabiwity of contwaband being detected.",Impwoves chance to avoid detection of contwaband.,,graphics/hullmods/shielded_cargo_hold.png
Sawvage Gantwy,repair_gantry,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.RepairGantry,"Incweases the wesouwces gained fwom sawvaging abandoned stations, dewewicts, fwoating huwks, and othew such by %s/%s/%s/%s, depending on huww size. Onwy affects the wecovewy of common wesouwces such as fuew and suppwies, and not wawe items wike bwuepwints. In addition, %s of the bonus appwies to post-battwe sawvage.",Incweases wesouwces gained fwom sawvage.,,graphics/hullmods/repair_gantry.png
Phase Fiewd,phasefield,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PhaseField,"The ship is abwe to wun a wow-gwade phase fiewd fow extended pewiods of time, weducing its effective sensow pwofiwe by %s.",Weduces fweetwide sensow pwofiwe.,,graphics/hullmods/phase_field.png
Fwux Shunt,fluxshunt,,,,,,,,TRUE,,0,0,0,0,data.hullmods.FluxShunt,Awwows the ship to dissipate hawd fwux at %s of the nowmaw wate whiwe shiewds awe on.,Awwows dissipation of hawd fwux whiwe shiewds awe up.,,graphics/hullmods/flux_shunt.png
Civiwian-gwade Huww,civgrade,,,,,,,,TRUE,,0,0,0,0,data.hullmods.CivGrade,Incweases sensow pwofiwe by %s. Weduces sensow stwength by %s.,"Incweases sensow pwofiwe, weduces sensow stwength.",,graphics/hullmods/civilian_grade.png
High Maintenance,high_maintenance,,,,,,,,TRUE,,0,0,0,0,data.hullmods.HighMaintenance,Incweases the monthwy maintenance suppwy cost by %s.,Incweases maintenance cost.,,graphics/hullmods/high_maintenance.png
Enewgy Bowt Cohewew,coherer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.EnergyBoltCoherer,<toowtip cweated in the scwipt>,Incweases base wange of non-beam enewgy weapons.,,graphics/hullmods/coherer.png
Design Compwomises,design_compromises,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DesignCompromises,"The ship's pewfowmance suffews fwom competing design pwiowities, with muwtipwe bweeding-edge pwojects integwated too wate in the design cycwe.

The ship's fwux dissipation and capacity, even the nominaw base vawues, awe weduced by %s.

The wange of bawwistic weapons is weduced by %s, the wate of fiwe of missiwe weapons is weduced by %s, and the fwux genewation of enewgy weapons is incweased by %s.

On the pwus side, extwa nanofowge capacity can be bwought onwine mowe easiwy, awwowing the instawwation of a %s despite the ship awweady having a fightew bay, incweasing the numbew of opewationaw fightew bays to %s.","Weduces missiwe and bawwistic weapon wange, and fwux dissipation / capacity.",,graphics/hullmods/design_compromises.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Monofiwament Tow Cabwe,tow_cable,,,,hide_in_codex,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.TowCable,"Impwoves the maximum buwn wevew of the swowest ship in the fweet by 1. Muwtipwe tugs can not be used to speed up the same ship by mowe than 1.

Can not be used in combat.",Incweases buwn wevew of anothew ship.,,graphics/hullmods/monofilament_cable.png
Dwive Fiewd Stabiwizew,drive_field_stabilizer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DriveFieldStabilizer,"Stabiwizes the fweet's dwive bubbwe, incweasing the maximum buwn of the fweet by %s. The effect of muwtipwe stabiwizews is cumuwative.

Incweases the ship's sensow pwofiwe by %s.",Weduces fweetwide fuew use.,,graphics/hullmods/augmented_drive_field.png
Gwound Suppowt Package,ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GroundSupport,"Cwose suppowt weapons and countew-measuwes fow gwound defenses. Incweases the effective stwength of pwanetawy waids by %s, up to the totaw numbew of mawines in the fweet.",Impwoves effectiveness of waids.,,graphics/hullmods/ground_support.png
Advanced Gwound Suppowt,advanced_ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AdvancedGroundSupport,"Cwose suppowt weapons and countew-measuwes fow gwound defenses. Incweases the effective stwength of pwanetawy waids by %s, up to the totaw numbew of mawines in the fweet.",Impwoves effectiveness of waids.,,graphics/hullmods/ground_support_adv.png
Dewicate Machinewy,delicate,,,,,,,,TRUE,,0,0,0,0,data.hullmods.DelicateMachinery,"The ship systems wequiwe excessive maintenance and do not stand up weww undew the wigouws of pwowonged engagements.

Incweases the wate of in-combat CW decay aftew peak pewfowmance time wuns out by %s.",Incweases CW decay wate aftew peak time wuns out.,,graphics/hullmods/delicate_machinery.png
Heavy Bawwistics Integwation,hbi,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.HeavyBallisticsIntegration,Weduces the owdnance point cost of wawge bawwistic weapons by %s.,Weduces owdnance point cost of wawge bawwistic weapons.,,graphics/hullmods/ballistics_integration.png
Vast Hangaw,vast_hangar,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.VastHangar,"The ship has a huge hangaw and a commensuwate smaww fweet of suppowt cwaft.

The numbew of fightew bays added by Convewted Hangaw is incweased by %s, and its pewfowmance matches that of a dedicated fightew bay - aww of the penawties and modifiews, incwuding those to the ship's depwoyment cost, awe negated.",Incweases the effect of Convewted Hangaw and wemoves its penawties.,,graphics/hullmods/vast_hangar.png
Wugged Constwuction,rugged,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.RuggedConstruction,"Weduces most negative effects of d-mods by %s. If disabwed ow destwoyed in combat, the ship has a %s chance to avoid new d-mods, and is awmost awways wecovewabwe aftew the battwe.

In addition, the suppwy cost to wecovew fwom depwoyment - and to effect wepaiws if the ship is disabwed - is weduced by %s.",Weduces impact of d-mods; ship awmost awways wecovewabwe if wost.,,graphics/hullmods/rugged_construction.png
Automated Ship,automated,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.Automated,"This ship is fuwwy automated, and does not wequiwe - and can not take on - any human cwew.",Does not wequiwe and can not suppowt cwew.,,graphics/hullmods/automated.png
