name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Annihiwatow Wocket Pod,annihilatorpod,0,,1200,1500,,200,,5,30,10,100,,,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,0,0,0,,400,50,3.75,50,,,,"rocket13, strike8, missile_bp, merc, ind",,,,Pwessuwe,Fast,None,,,,,,,,12.33
Piwum WWM Waunchew,pilum,0,,900,4000,,500,500,25,10,7,30,0.1,,FRAGMENTATION,0,,0,15,3,0.4,0,0,0,0,,125,100,30,150,,,"DO_NOT_AIM, CONSERVE_1","utility13, missile7, missile_bp, merc, ind",,,,Wong Wange Suppowt,Vewy Swow,Vewy Poow,,,"Second-stage hits on shiewds have a chance to awc thwough to weapons and engines, deawing %s EMP damage. The chance to piewce the shiewds is based on the tawget's hawd fwux wevew.",500,,,,12.5
Pwoximity Chawge Waunchew,phasecl,2,,1500,1000,,500,,25,30,12,50,,,HIGH_EXPLOSIVE,0,,0,2,1,,20,20,0,0,,100,400,4,500,,,ANTI_FTR,"utility8, rare_bp, merc, ind",,,,Pwessuwe / Anti Fightew,Vewy Swow,None,,,"Not affected by missiwe speed, accewewation, and fwight time modifiews.",,,,TRUE,13
Pwoximity Chawge Waunchew (Fightew),phasecl_bomber,2,,1500,2000,,500,,25,30,12,6,,,HIGH_EXPLOSIVE,0,,0,1.5,1,,0,0,0,0,,100,200,12,500,,,"SYSTEM,STRIKE,BOMB","utility8, show_in_codex",,,,Stwike (Fightew),Vewy Swow,None,,,,,,,TRUE,13.5
Jackhammew,jackhammer,0,,1000,1200,,1500,,30,20,6,6,,,HIGH_EXPLOSIVE,0,,0,9.5,3,0.25,10,10,0,0,,500,40,4,350,,,STRIKE,"strike10, rocket5, ind, missile_bp, merc",,,,Towpedo,Fast,None,,,,,,,TRUE,13.75
Typhoon Weapew Waunchew,typhoon,1,,1200,1200,,4000,,75,20,10,6,,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,400,100,3.5,500,,,STRIKE,"strike13, rocket8, missile_bp, merc, ind",,,,Towpedo,Fast,None,,,,,,,TRUE,14
Cycwone Weapew Waunchew,cyclone,2,,5000,1200,,4000,,75,20,26,14,,,HIGH_EXPLOSIVE,0,,0,14.75,2,0.25,0,0,0,0,,400,400,3.5,500,,,STRIKE,"strike18, rocket14, rare_bp, merc, ind",,,,Towpedo,Fast,None,,,A boostew system accewewates the towpedo to its top speed befowe it weaves the waunch tube.,,,,TRUE,15
Piwum WWM Catapuwt,pilum_large,1,,1500,4000,,500,500,25,10,14,30,0.33333,6,FRAGMENTATION,0,,0,9,6,0.2,0,0,0,0,,125,200,30,150,,,"DO_NOT_AIM, DO_NOT_CONSERVE","utility15, missile14, rare_bp, merc, ind",,,,Wong Wange Suppowt,Vewy Swow,Vewy Poow,,,"Second-stage hits on shiewds have a chance to awc thwough to weapons and engines, deawing %s EMP damage. The chance to piewce the shiewds is based on the tawget's hawd fwux wevew.",500,,,,15.5
Huwwicane MIWV Waunchew,hurricane,1,,4500,2500,,500,,50,10,25,10,,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,250,50,12,350,,,"DO_NOT_AIM, CONSERVE_5","missile18, strike15, rare_bp, hist1t, merc, ind",,,,Finishew,Medium,Good,,,,,,,TRUE,16
Dwagonfiwe Towpedo Pod,dragonpod,2,,7000,2000,,4000,,15,20,25,5,,,ENERGY,0,,0,15,1,,0,0,0,0,,150,0,12.5,600,,,"DO_NOT_AIM, STRIKE","strike18, missile15, merc, rare_bp, damage_special, damage_soft_flux",,,,Towpedo,Swow,Good,,,"The missiwe fiwes a high-powewed wasew when it gets neaw the tawget, deawing appwoximatewy %s enewgy damage in a showt buwst. This damage is affected by missiwe damage modifiews and not enewgy weapon ones.",4000,,,TRUE,16.01
Hydwa MDEM Waunchew,hydra,2,,5000,2500,,1500,,50,10,20,15,,,ENERGY,,,0,10,1,,0,0,0,0,,300,75,7,400,,,"DO_NOT_AIM, CONSERVE_5","missile18, strike10, rare_bp, merc, damage_special, damage_soft_flux",,,,Genewaw,Medium,Excewwent,,,The missiwe spwits into %s submunitions which twy to fwank the tawget. Each one then fiwes a high-powewed wasew deawing appwoximatewy %s enewgy damage in a showt buwst. This damage is affected by missiwe damage modifiews and not enewgy weapon ones.,6 | 500,,,TRUE,16.05
    Hydwa - Paywoad,hydra_payload,2,,0,700,500,,,,30,0,,,,ENERGY,0,,0.05,0.25,0.9,0.5,,,,,1000000,,,,,,,SYSTEM,,,,,,,,,,,,,,,16.06
Squaww MWWS,squall,2,,4000,2500,,100,,15,20,20,160,,,KINETIC,0,,0,10,20,0.5,0,0,0,0,,600,100,4.75,150,,,"DO_NOT_AIM, CONSERVE_3, STRIKE, USE_VS_FRIGATES, MISSILE_SPREAD","missile19, strike15, rare_bp, merc, ind",,,,Suppwession,Vewy Fast,Speciaw,,,"Unguided aftew a bwief initiaw aiming stage. When impacting shiewds, a wesonatow unit activates to incwease the base damage by %s.",150,,,,16.2
Wocust SWM Waunchew,locust,1,,4000,1400,,200,,5,30,18,600,,,FRAGMENTATION,0,,0,5,30,0.1,0,0,0,0,,400,100,6,60,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility18, missile15, rare_bp, hist1t, merc, ind",,,,Anti Smaww Cwaft,Fast,Excewwent,,,,,,,,16.3
Hammew Bawwage,hammerrack,0,,1250,1200,,1500,,30,10,16,20,,,HIGH_EXPLOSIVE,0,,0,5,4,0.15,0,0,0,0,,500,40,4,350,,,STRIKE,"strike16, rocket14, missile_bp, merc, ind",,,,Towpedo,Fast,None,,,,,,,TRUE,16.4
Mining Wasew,mininglaser,0,,100,600,30,,,0,80,1,,,,ENERGY,,10,0,0.25,,,,,,,2400,,,,,,,PD,"beam0, energy0, pd0, base_bp, ind",,,,Point Defense,,,,,,,,,,16.5
PD Wasew,pdlaser,1,,200,500,75,,,0,100,3,,,,ENERGY,,40,0,0.25,,,,,,,2400,,,,,,,PD,"pd7, beam7, SR, hightech_bp, midline_bp, merc, ind",,,,Point Defense,,,,,,,,,,17
Tacticaw Wasew,taclaser,1,,200,1000,75,,,0,20,4,,,,ENERGY,,60,0.1,0.1,,,,,,,2400,,,,,,,,"beam9, LR, hightech_bp, midline_bp, merc, ind",,,,Genewaw,,,,,,,,,,18
Ion Cannon,ioncannon,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0,,,,,,,,1000,,,,,,,"energy8, hightech_bp, merc, ind",,,,Suppwession,,,,,"Hits on huww ow awmow have a %s chance to awc to weapons and engines, deawing extwa damage equaw to the owiginaw hit.",25%,,,,19
"Ion Cannon (High Deway, Fightew)",ioncannon_fighter,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0.5,,,,,,,,1000,,,,,,SYSTEM,"energy8, show_in_codex",,,,Suppwession (Fightew),,,,,"Hits on huww ow awmow have a %s chance to awc to weapons and engines, deawing extwa damage equaw to the owiginaw hit.",,,,,19.1
IW Puwse Wasew,irpulse,1,,250,500,,50,,0,50,5,,,,ENERGY,40,,0.333333,0,,,,,,,,1000,,,,,,,"energy8, hightech_bp, merc, ind",,,,Genewaw,,,,,,,,,,19.25
"IW Puwse Wasew (High Deway, Fightew)",irpulse_fighter,1,,250,500,,50,,0,50,5,,,,ENERGY,50,,0.333333,0.333333,,,,,,,,1000,,,,,,SYSTEM,"energy8, show_in_codex",,,,Genewaw (Fightew),,,,,,,,,,19.3
WW PD Wasew,lrpdlaser,2,,400,800,50,,,0,100,4,,,,ENERGY,,30,0,0.25,,,,,,,3600,,,,,,,PD,"pd7, beam5, hightech_bp, midline_bp, merc, ind",,,,Point Defense,,,,,,,,,,19.5
Buwst PD Wasew,pdburst,2,,600,500,350,,,0,100,6,4,0.5,,ENERGY,,200,0.1,0.1,0.3,0.1,,,,,10000,,,,,,,"PD,ANTI_FTR","pd9, beam6, rare_bp, merc, ind",,,,Point Defense,,,,,,,,,,19.6
"Buwst PD Wasew (High Deway, Fightew)",pdburst_fighter,2,,600,500,110,,,0,100,6,4,0.5,,ENERGY,,100,0.1,0.1,0.8,0.1,,,,,10000,,,,,,,"PD,ANTI_FTR,SYSTEM","pd9, beam6, show_in_codex",,,,Point Defense (Fightew),,,,,,,,,,19.7
Antimattew Bwastew,amblaster,3,0.7,900,400,,1400,,0,30,9,20,,,ENERGY,1500,,0.25,10,,,0,0,0,0,,1000,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike10, rare_bp, hist1t, merc, ind",SR_strike_only,,,Stwike,,,,,,,,,,19.75
Phase Wance,phasebeam,1,,1500,600,1000,,,0,20,10,,,,ENERGY,,800,0.25,0.5,1,4,,,,,3200,,,,,,,,"energy14, beam10, rare_bp, merc, ind",,,,Genewaw,,,,,,,,,,20
Gwaviton Beam,gravitonbeam,2,,1500,1000,100,,,10,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,2400,,,,,,,,"beam12, kinetic11, LR, hightech_bp, midline_bp, merc, ind",,,,Suppwession,,,,,"Diswupts the tawget's shiewds, incweasing aww shiewd damage taken by %s fow one fuww-powew gwaviton beam, %s fow two, and %s fow thwee ow mowe hitting the shiewds at the same time.",5% | 8% | 10%,Gwavitic effects swow and push tawget off-couwse. The effect is minow and is most noticeabwe vs fightews and missiwes.,,,21
IW Autowance,irautolance,1,,1200,1000,500,,,0,50,8,40,2,10,FRAGMENTATION,,150,0,0,0.1,0,,,,,1000000,,,,,,,USE_LESS_VS_SHIELDS,"beam12, energy10, rare_bp, merc",,,,Genewaw,,,,,,,,,,21.5
Puwse Wasew,pulselaser,1,,1200,600,,100,,0,20,10,,,,ENERGY,80,,0.333333,0,,,,,,,,1000,,,,,,,"energy13, base_bp, merc, ind",,,,Genewaw,,,,,,,,,,22
Mining Bwastew,miningblaster,0,,1000,500,,200,,0,7,10,4,0.5,,HIGH_EXPLOSIVE,300,,0,0.2,,,,,,,,1000,,,,,,USE_LESS_VS_SHIELDS,"energy12, base_bp, ind",,,,Anti Awmow,,,,,Each bowt deaws an additionaw %s damage to awmow. This damage is not weduced by awmow.,100,,,,22.125
Heavy Bwastew,heavyblaster,2,,2500,600,,500,,0,15,12,,,,ENERGY,720,,0,1,,,,,,,,1000,,,,,,,"energy14, rare_bp, hist1t, merc, ind",,,,Genewaw,,,,,,,,,,22.25
Kinetic Bwastew,kineticblaster,3,,5000,600,,250,,0,15,12,,,,KINETIC,375,,0,1,,,,,,,,1400,,,,,,,"kinetic11, no_sell, no_dealer, no_drop_salvage, codex_unlockable",,Lion's Guard,,Anti Shiewd,,,,,,,,,,22.35
Heavy Buwst Wasew,heavyburst,2,,2000,600,450,,,0,75,9,6,0.75,,ENERGY,,300,0.1,0.1,0.35,0.1,,,,,10000,,,,,,,"PD,ANTI_FTR","pd15, beam10, rare_bp, merc, ind",,,,Point Defense,,,,,,,,,,22.5
Ion Puwsew,ionpulser,2,0.6,2250,500,,90,600,0,20,11,20,2,3,ENERGY,100,,0.05,0.05,3,0.1,3,20,1,4,,1000,,,,,,,"energy13, rare_bp, merc, ind",,,,Suppwession,,,,,"Hits on huww ow awmow have a %s chance to awc to weapons and engines, deawing extwa damage equaw to the owiginaw hit.",25%,,,,22.75
Ion Beam,ionbeam,3,0.5,2500,1000,50,,400,0,15,12,,,,ENERGY,,150,0.1,0.1,,,,,,,2400,,,,,,,FIRE_WHEN_INEFFICIENT,"beam14, LR, rare_bp, hist1t, merc, ind",,,,Suppwession,,,,,"Hits on huww ow awmow pewiodicawwy awc to weapons and engines, deawing extwa EMP and enewgy damage. Hits on shiewds have a chance to genewate a shiewd-penetwating awc based on the tawget's hawd fwux wevew.",,,,,22.85
Pwasma Cannon,plasma,3,,7500,700,,500,,,20,30,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp, hist1t, merc, ind",,,,Genewaw,,,,,The tawgeting system is incapabwe of twacking fightews when on wocaw/automatic contwow.,,,,,23
High Intensity Wasew,hil,1,,4500,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,400,0.1,0.1,,,,,,,2400,,,,,,,,"beam20, LR, hightech_bp, merc, ind",,,,Anti Awmow,,,,,,,,,,24
Autopuwse Wasew,autopulse,1,,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy18, hightech_bp, merc, ind",,,,Genewaw,,,,,,,,,,25
Pawadin PD System,guardian,2,0.5,5000,750,1000,,,0,75,18,20,1,,ENERGY,,300,0,0,0.2,0.1,,,,,1000000,,,,,,,"PD, ANTI_FTR","pd19, beam15, rare_bp, merc, ind",,,,Point Defense,,,,,"When aww sub-beams impact a tawget in cwose pwoximity to each othew, the spawwing effect pwoduces an expwosion that deaws up to 100 points of fwagmentation damage to othew neawby tawgets.",100 | fragmentation,,,,26
Tachyon Wance,tachyonlance,3,0.5,8000,1000,1500,,1000,0,7,25,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, beam15, LR, rare_bp, hist1t, merc, ind",,,,Suppwession,,,,,"Hits on huww ow awmow fwequentwy awc to weapons and engines, deawing extwa EMP and enewgy damage. Hits on shiewds have a chance to genewate a shiewd-penetwating awc based on the tawget's hawd fwux wevew.",,,,,27
Gigacannon,gigacannon,3,,10000,700,,2500,,0,5,25,,,,ENERGY,1500,,1,9,,,0,0,0,0,,1000,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike18, no_sell, no_dealer, no_drop_salvage, codex_unlockable",,Lion's Guard,,Stwike,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Omega weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minipuwsew,minipulser,3,,25000,500,,50,,1,50,8,20,2,10,KINETIC,50,,0.05,0.05,,,0,5,1,15,,1000,,,,,,,"kinetic9, omega, restricted, codex_unlockable",,Unknown,,Anti Shiewd,,,,,,,,,,0.5
Shock Wepeatew,shockrepeater,3,,20000,300,,50,200,0,100,7,,,,ENERGY,25,,0,0.5,1,,,,,,,10000,,,,,25,PD,"pd14, omega, restricted, codex_unlockable",,Unknown,,Point Defense,,,,Pewfect,Fiwes an EMP awc at the neawest tawget cwose to the weapon's cuwwent facing. The awc awways hits.,,,,,19.25
Wift Wance,riftlance,3,,30000,600,1000,,,0,20,9,,,,ENERGY,,1000,0.125,0.25,0.5,2,,,,,3200,,,,,,,,"energy11, beam10, omega, restricted, codex_unlockable",,Unknown,,Genewaw,,,,,,,,,,29.1
Wift Wance Minewayew,riftlance_minelayer,0,,,,,500,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Wift Beam,riftbeam,3,,100000,600,150,,,0,100,10,,,,ENERGY,,75,0.1,0.1,,,,,,,2400,,,,,,,PD,"beam10, pd15, omega, restricted, codex_unlockable",,Unknown,,Point Defense,,,,,"Cweates space-time wifts awong the beam wength, tawgeted at neawby enemy missiwes and fightews. Each wift deaws up to %s enewgy damage to neawby tawgets.",200,,,,21
Wift Beam Minewayew,riftbeam_minelayer,0,,,,,200,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Cwyofwamew,cryoflux,3,,100000,400,,100,,3,60,15,90,6,30,ENERGY,50,,,0.05,2,0.05,0,0,0,0,,500,,,,,,,"energy15, SR, omega, restricted, codex_unlockable",,Unknown,,Genewaw,,,,,,,,,,
Cwyobwastew,cryoblaster,3,,100000,600,,1400,,50,20,16,,,,FRAGMENTATION,500,,0,1,,,0,0,0,0,,750,,,,,,,"energy15, omega, restricted, codex_unlockable",,Unknown,,Genewaw,,,,,,,,,,22.25
Disintegwatow,disintegrator,3,,100000,900,,100,,25,20,14,,,,HIGH_EXPLOSIVE,200,,0,2,3,0.2,4,4,,,,700,,,,,,,"he18, omega, restricted, codex_unlockable",,Unknown,,Anti Awmow,,,,Spwead Pattewn,Each shot deaws an additionaw 1000 damage to awmow ovew 10 seconds. This damage is not weduced by awmow.,1000 | 10,,,,22.25
Wift Cascade Emittew,riftcascade,3,,200000,1000,1000,,,0,7,30,,,,ENERGY,,3000,0.5,1,1,4,,,,,10000,,,,,,,,"energy22, beam17, LR, omega, restricted, codex_unlockable",,Unknown,,Genewaw,,,,,"Cweates space-time wifts on impact. Mowe wifts awe spawned when the beam is fiwed at showt wange. Each wift deaws between %s and %s enewgy damage to neawby tawgets, with successive wifts deawing mowe damage.",750 | 1250,,,,29.1
Wift Cascade Emittew Minewayew,riftcascade_minelayer,0,,,,,1000,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Vowatiwe Pawticwe Dwivew,vpdriver,3,,200000,1000,,150,,10,20,30,30,3,15,KINETIC,100,,0.05,0.05,1,,0,10,1,10,,1000,,,,,,,"kinetic20, omega, restricted, codex_unlockable",,Unknown,,Anti Shiewd,,,,,Shots may wose cohesion and dissowve. %s of the shots weach hawf the maximum wange and %s of the shots weach fuww wange.,100% | 50%,,,,25
